TF,Target,Label,Score
BMI1,CDK1,1,999
BMI1,E2F4,0,0
BMI1,BAP1,1,999
BMI1,MYCN,0,0
BMI1,BMI1,1,999
BMI1,RAD51,0,0
BMI1,CBFB,1,999
BMI1,EPOR,0,0
E2F4,MYCN,1,999
E2F4,BMI1,0,0
E2F4,RAD51,1,999
E2F4,E2F4,0,0
E2F4,CCNA2,1,999
E2F4,EPOR,0,0
E2F4,CDK1,1,999
E2F4,CISH,0,0
E2F4,DHFR,1,999
E2F4,FOS,0,0
E2F4,SMAD2,1,999
E2F4,JUN,0,0
E2F4,TOP2A,1,999
E2F4,KRT18,0,0
EPOR,CISH,1,999
EPOR,BMI1,0,0
FOS,FOS,1,999
FOS,BMI1,0,0
FOS,JUN,1,999
FOS,CDK1,0,0
FOS,KRT18,1,999
FOS,E2F4,0,0
FOS,MT1,1,999
FOS,MYCN,0,0
FOS,ABCF3,1,999
FOS,RAD51,0,0
FOS,ABHD4,1,999
FOS,EPOR,0,0
FOS,BTK,1,999
FOS,CISH,0,0
FOS,CCNA2,1,999
FOS,GATA1,0,0
FOS,COL5A1,1,999
FOS,CDC6,0,0
FOS,CTNNA1,1,999
FOS,GFI1B,0,0
FOS,DUSP1,1,999
FOS,IRF1,0,0
FOS,E2F6,1,999
FOS,GBP2,0,0
FOS,ELF4,1,999
FOS,ALDH1A1,0,0
FOS,ICA1,1,999
FOS,ASAH1,0,0
FOS,JUNB,1,999
FOS,CTSE,0,0
FOS,LMNA,1,999
FOS,GCLC,0,0
FOS,LSP1,1,999
FOS,ODC1,0,0
FOS,MAPK9,1,999
FOS,PLIN2,0,0
FOS,MFNG,1,999
FOS,KLF10,0,0
FOS,MT2,1,999
FOS,SMAD2,0,0
FOS,OPTN,1,999
FOS,NDRG1,0,0
FOS,PPP2R1B,1,999
FOS,PTDSS1,0,0
FOS,PROCR,1,999
FOS,JAK3,0,0
FOS,PRPS1,1,999
FOS,LY6A,0,0
FOS,RAB37,1,999
FOS,ABL1,0,0
FOS,RNF115,1,999
FOS,CD55,0,0
FOS,STAT3,1,999
FOS,CRK,0,0
FOS,UNK,1,999
FOS,BAP1,0,0
FOS,ZFP36,1,999
FOS,CBFB,0,0
GATA1,CDC6,1,999
GATA1,CDK1,0,0
GATA1,ABCF3,1,999
GATA1,E2F4,0,0
GATA1,ABL1,1,999
GATA1,MYCN,0,0
GATA1,ALDH18A1,1,999
GATA1,RAD51,0,0
GATA1,ALDH1A1,1,999
GATA1,CISH,0,0
GATA1,ALG9,1,999
GATA1,KRT18,0,0
GATA1,ANGPT1,1,999
GATA1,MT1,0,0
GATA1,BLVRB,1,999
GATA1,GATA1,0,0
GATA1,BMI1,1,999
GATA1,ELF4,0,0
GATA1,BTRC,1,999
GATA1,IRF1,0,0
GATA1,CCNF,1,999
GATA1,GBP2,0,0
GATA1,CELA1,1,999
GATA1,ASAH1,0,0
GATA1,CENPL,1,999
GATA1,CTSE,0,0
GATA1,CKS1B,1,999
GATA1,GCLC,0,0
GATA1,CNOT7,1,999
GATA1,ODC1,0,0
GATA1,D1ERTD622E,1,999
GATA1,PLIN2,0,0
GATA1,DENND2D,1,999
GATA1,KLF10,0,0
GATA1,DUSP1,1,999
GATA1,SMAD2,0,0
GATA1,DUSP2,1,999
GATA1,NDRG1,0,0
GATA1,EPOR,1,999
GATA1,PTDSS1,0,0
GATA1,FBXW5,1,999
GATA1,STAT3,0,0
GATA1,FOS,1,999
GATA1,JAK3,0,0
GATA1,GCNT2,1,999
GATA1,LY6A,0,0
GATA1,GFI1B,1,999
GATA1,CD55,0,0
GATA1,HARS,1,999
GATA1,CRK,0,0
GATA1,HEMGN,1,999
GATA1,BAP1,0,0
GATA1,IKZF2,1,999
GATA1,CBFB,0,0
GATA1,ITSN1,1,999
GATA1,TIE1,0,0
GATA1,JUN,1,999
GATA1,CENPK,0,0
GATA1,KEL,1,999
GATA1,AURKB,0,0
GATA1,KLF1,1,999
GATA1,BIRC5,0,0
GATA1,KLHL6,1,999
GATA1,BUB1B,0,0
GATA1,LSP1,1,999
GATA1,CCNA2,0,0
GATA1,NADK,1,999
GATA1,CCNB1,0,0
GATA1,NCAPD2,1,999
GATA1,CDC20,0,0
GATA1,PHACTR2,1,999
GATA1,CDCA5,0,0
GATA1,PLXNC1,1,999
GATA1,CENPA,0,0
GATA1,PPP6C,1,999
GATA1,CENPE,0,0
GATA1,PTPN12,1,999
GATA1,CENPO,0,0
GATA1,RAB31,1,999
GATA1,CKAP2L,0,0
GATA1,RFESD,1,999
GATA1,KIF11,0,0
GATA1,RHD,1,999
GATA1,MIS12,0,0
GATA1,SLC14A1,1,999
GATA1,MIS18BP1,0,0
GATA1,SLC29A1,1,999
GATA1,NCAPG,0,0
GATA1,SLC40A1,1,999
GATA1,NCAPG2,0,0
GATA1,SNRNP200,1,999
GATA1,NDE1,0,0
GATA1,SQLE,1,999
GATA1,NDEL1,0,0
GATA1,ST3GAL6,1,999
GATA1,NUP107,0,0
GATA1,STXBP4,1,999
GATA1,NUP85,0,0
GATA1,TCP11L2,1,999
GATA1,NUSAP1,0,0
GATA1,TMEM30A,1,999
GATA1,PBK,0,0
GATA1,TMOD3,1,999
GATA1,PLK1,0,0
GATA1,TRIM44,1,999
GATA1,PRIM1,0,0
GATA1,UBE2G2,1,999
GATA1,RANGAP1,0,0
GATA1,UCKL1,1,999
GATA1,SEH1L,0,0
GATA1,UROD,1,999
GATA1,SHCBP1,0,0
GATA1,USP11,1,999
GATA1,SPC24,0,0
GATA1,VPS41,1,999
GATA1,SPC25,0,0
GATA1,WDR6,1,999
GATA1,TPX2,0,0
GFI1B,ELF4,1,999
GFI1B,BMI1,0,0
GFI1B,GFI1B,1,999
GFI1B,CDK1,0,0
GFI1B,GATA1,1,999
GFI1B,E2F4,0,0
GFI1B,RCOR1,1,999
GFI1B,MYCN,0,0
IRF1,GBP2,1,999
IRF1,BMI1,0,0
IRF1,ARHGEF6,1,999
IRF1,CDK1,0,0
IRF1,ASF1B,1,999
IRF1,E2F4,0,0
IRF1,GRINA,1,999
IRF1,MYCN,0,0
IRF1,IFT140,1,999
IRF1,RAD51,0,0
IRF1,IGTP,1,999
IRF1,EPOR,0,0
IRF1,IL15RA,1,999
IRF1,CISH,0,0
IRF1,IRGM1,1,999
IRF1,FOS,0,0
IRF1,MT2,1,999
IRF1,JUN,0,0
IRF1,PLXNC1,1,999
IRF1,KRT18,0,0
IRF1,PML,1,999
IRF1,MT1,0,0
IRF1,PRKACB,1,999
IRF1,GATA1,0,0
IRF1,RTP4,1,999
IRF1,CDC6,0,0
IRF1,STAT3,1,999
IRF1,GFI1B,0,0
IRF1,TFG,1,999
IRF1,ELF4,0,0
IRF1,TRIM44,1,999
IRF1,IRF1,0,0
IRF1,TRMT6,1,999
IRF1,ALDH1A1,0,0
IRF1,VPS11,1,999
IRF1,ASAH1,0,0
JUN,ALDH1A1,1,999
JUN,BMI1,0,0
JUN,ASAH1,1,999
JUN,CDK1,0,0
JUN,CTSE,1,999
JUN,E2F4,0,0
JUN,FOS,1,999
JUN,MYCN,0,0
JUN,GCLC,1,999
JUN,RAD51,0,0
JUN,JUN,1,999
JUN,EPOR,0,0
JUN,KRT18,1,999
JUN,CISH,0,0
JUN,ODC1,1,999
JUN,MT1,0,0
JUN,PLIN2,1,999
JUN,GATA1,0,0
JUN,ABCF3,1,999
JUN,CDC6,0,0
JUN,ABHD16A,1,999
JUN,GFI1B,0,0
JUN,ABHD4,1,999
JUN,IRF1,0,0
JUN,ADK,1,999
JUN,GBP2,0,0
JUN,AQP1,1,999
JUN,KLF10,0,0
JUN,BTK,1,999
JUN,SMAD2,0,0
JUN,CCNA2,1,999
JUN,NDRG1,0,0
JUN,COL5A1,1,999
JUN,PTDSS1,0,0
JUN,CTNNA1,1,999
JUN,JAK3,0,0
JUN,DCAF11,1,999
JUN,LY6A,0,0
JUN,DUSP2,1,999
JUN,ABL1,0,0
JUN,E2F6,1,999
JUN,CD55,0,0
JUN,ELF4,1,999
JUN,CRK,0,0
JUN,EMILIN1,1,999
JUN,BAP1,0,0
JUN,GOLPH3,1,999
JUN,CBFB,0,0
JUN,GSTM1,1,999
JUN,TIE1,0,0
JUN,HOXA9,1,999
JUN,CENPK,0,0
JUN,ICA1,1,999
JUN,AURKB,0,0
JUN,KLF1,1,999
JUN,BIRC5,0,0
JUN,LMNA,1,999
JUN,BUB1B,0,0
JUN,LSP1,1,999
JUN,CCNB1,0,0
JUN,MAPK9,1,999
JUN,CDC20,0,0
JUN,MFNG,1,999
JUN,CDCA5,0,0
JUN,NEDD1,1,999
JUN,CENPA,0,0
JUN,PPP2R1B,1,999
JUN,CENPE,0,0
JUN,PROCR,1,999
JUN,CENPL,0,0
JUN,PRPS1,1,999
JUN,CENPO,0,0
JUN,PTGS1,1,999
JUN,CKAP2L,0,0
JUN,RAB37,1,999
JUN,KIF11,0,0
JUN,RNF115,1,999
JUN,MIS12,0,0
JUN,SLC20A1,1,999
JUN,MIS18BP1,0,0
JUN,STAT3,1,999
JUN,NCAPG,0,0
JUN,TRMT2A,1,999
JUN,NCAPG2,0,0
JUN,UNK,1,999
JUN,NDE1,0,0
JUN,VIM,1,999
JUN,NDEL1,0,0
JUN,ZFP36,1,999
JUN,NUP107,0,0
KLF10,MYCN,1,999
KLF10,BMI1,0,0
KLF10,SMAD2,1,999
KLF10,CDK1,0,0
MYCN,NDRG1,1,999
MYCN,BMI1,0,0
MYCN,PTDSS1,1,999
MYCN,E2F4,0,0
MYCN,ACOX1,1,999
MYCN,MYCN,0,0
MYCN,ADK,1,999
MYCN,RAD51,0,0
MYCN,ADO,1,999
MYCN,EPOR,0,0
MYCN,ALAD,1,999
MYCN,CISH,0,0
MYCN,ALDH18A1,1,999
MYCN,FOS,0,0
MYCN,AMPD2,1,999
MYCN,JUN,0,0
MYCN,ANXA6,1,999
MYCN,KRT18,0,0
MYCN,ATG16L1,1,999
MYCN,MT1,0,0
MYCN,ATP6V1A,1,999
MYCN,GATA1,0,0
MYCN,AURKA,1,999
MYCN,CDC6,0,0
MYCN,AURKB,1,999
MYCN,GFI1B,0,0
MYCN,B3GALNT2,1,999
MYCN,ELF4,0,0
MYCN,BAP1,1,999
MYCN,IRF1,0,0
MYCN,BTK,1,999
MYCN,GBP2,0,0
MYCN,BUB1B,1,999
MYCN,ALDH1A1,0,0
MYCN,CAD,1,999
MYCN,ASAH1,0,0
MYCN,CCNE1,1,999
MYCN,CTSE,0,0
MYCN,CCNE2,1,999
MYCN,PLIN2,0,0
MYCN,CD63,1,999
MYCN,SMAD2,0,0
MYCN,CDK1,1,999
MYCN,JAK3,0,0
MYCN,CDT1,1,999
MYCN,LY6A,0,0
MYCN,CHCHD10,1,999
MYCN,ABL1,0,0
MYCN,CKAP2,1,999
MYCN,CD55,0,0
MYCN,CYP20A1,1,999
MYCN,CRK,0,0
MYCN,D10WSU102E,1,999
MYCN,CBFB,0,0
MYCN,DCAF11,1,999
MYCN,TIE1,0,0
MYCN,DCAF13,1,999
MYCN,CENPK,0,0
MYCN,DENND2D,1,999
MYCN,BIRC5,0,0
MYCN,DPP8,1,999
MYCN,CCNA2,0,0
MYCN,DUSP2,1,999
MYCN,CCNB1,0,0
MYCN,EZR,1,999
MYCN,CDC20,0,0
MYCN,FAM160B1,1,999
MYCN,CDCA5,0,0
MYCN,FAM168B,1,999
MYCN,CENPA,0,0
MYCN,FAM76B,1,999
MYCN,CENPE,0,0
MYCN,FASTKD2,1,999
MYCN,CENPL,0,0
MYCN,FCHSD2,1,999
MYCN,CENPO,0,0
MYCN,FGFR1OP,1,999
MYCN,CKAP2L,0,0
MYCN,FLCN,1,999
MYCN,KIF11,0,0
MYCN,FPGS,1,999
MYCN,MIS12,0,0
MYCN,GCLC,1,999
MYCN,MIS18BP1,0,0
MYCN,GLB1,1,999
MYCN,NCAPG,0,0
MYCN,GMFB,1,999
MYCN,NCAPG2,0,0
MYCN,GNPDA1,1,999
MYCN,NDE1,0,0
MYCN,GTF2H1,1,999
MYCN,NDEL1,0,0
MYCN,HEXA,1,999
MYCN,NUP107,0,0
MYCN,HMMR,1,999
MYCN,NUP85,0,0
MYCN,IARS,1,999
MYCN,NUSAP1,0,0
MYCN,IFI30,1,999
MYCN,PBK,0,0
MYCN,IFRD2,1,999
MYCN,PLK1,0,0
MYCN,ILVBL,1,999
MYCN,PRIM1,0,0
MYCN,IPO4,1,999
MYCN,SHCBP1,0,0
MYCN,ITSN1,1,999
MYCN,SPC24,0,0
MYCN,JUNB,1,999
MYCN,SPC25,0,0
MYCN,KLF10,1,999
MYCN,TPX2,0,0
MYCN,LAP3,1,999
MYCN,CITED4,0,0
MYCN,LCP1,1,999
MYCN,ZDHHC6,0,0
MYCN,LIG1,1,999
MYCN,CNOT7,0,0
MYCN,LONP1,1,999
MYCN,CNOT10,0,0
MYCN,MCM2,1,999
MYCN,DDX20,0,0
MYCN,ME2,1,999
MYCN,GEMIN5,0,0
MYCN,METAP1,1,999
MYCN,DHFR,0,0
MYCN,METAP1D,1,999
MYCN,TOP2A,0,0
MYCN,MFSD1,1,999
MYCN,E2F6,0,0
MYCN,MT2,1,999
MYCN,RPA1,0,0
MYCN,MTHFD1,1,999
MYCN,RPA2,0,0
MYCN,NADK,1,999
MYCN,E2F8,0,0
MYCN,NFKBIA,1,999
MYCN,ABCF3,0,0
MYCN,NOL9,1,999
MYCN,ABHD4,0,0
MYCN,NOP2,1,999
MYCN,COL5A1,0,0
MYCN,NPTN,1,999
MYCN,CTNNA1,0,0
MYCN,NUDCD3,1,999
MYCN,DUSP1,0,0
MYCN,NUDT19,1,999
MYCN,ICA1,0,0
MYCN,NUDT9,1,999
MYCN,LMNA,0,0
MYCN,NUP93,1,999
MYCN,LSP1,0,0
MYCN,ODC1,1,999
MYCN,MAPK9,0,0
MYCN,OSBPL1A,1,999
MYCN,MFNG,0,0
MYCN,PCYT2,1,999
MYCN,OPTN,0,0
MYCN,PICALM,1,999
MYCN,PPP2R1B,0,0
MYCN,PKM,1,999
MYCN,PROCR,0,0
MYCN,PNO1,1,999
MYCN,PRPS1,0,0
MYCN,POGLUT1,1,999
MYCN,RAB37,0,0
MYCN,POLR1B,1,999
MYCN,RNF115,0,0
MYCN,PPAT,1,999
MYCN,UNK,0,0
MYCN,PRC1,1,999
MYCN,ZFP36,0,0
MYCN,PRMT7,1,999
MYCN,ALG9,0,0
MYCN,PRODH,1,999
MYCN,ANGPT1,0,0
MYCN,PTDSS2,1,999
MYCN,BLVRB,0,0
MYCN,PUS7,1,999
MYCN,BTRC,0,0
MYCN,PWP2,1,999
MYCN,CCNF,0,0
MYCN,RANGAP1,1,999
MYCN,CELA1,0,0
MYCN,RCC1,1,999
MYCN,CKS1B,0,0
MYCN,RFESD,1,999
MYCN,D1ERTD622E,0,0
MYCN,RGS19,1,999
MYCN,FBXW5,0,0
MYCN,RHOF,1,999
MYCN,GCNT2,0,0
MYCN,RNF145,1,999
MYCN,HARS,0,0
MYCN,SEH1L,1,999
MYCN,HEMGN,0,0
MYCN,SLC16A1,1,999
MYCN,IKZF2,0,0
MYCN,SLC19A1,1,999
MYCN,KEL,0,0
MYCN,SLC20A1,1,999
MYCN,KLF1,0,0
MYCN,SLC29A1,1,999
MYCN,KLHL6,0,0
MYCN,SLC43A1,1,999
MYCN,NCAPD2,0,0
MYCN,SPRYD4,1,999
MYCN,PHACTR2,0,0
MYCN,STAT3,1,999
MYCN,PLXNC1,0,0
MYCN,STT3B,1,999
MYCN,PPP6C,0,0
MYCN,TAF12,1,999
MYCN,PTPN12,0,0
MYCN,TAPT1,1,999
MYCN,RAB31,0,0
MYCN,TARS,1,999
MYCN,RHD,0,0
MYCN,TBC1D15,1,999
MYCN,SLC14A1,0,0
MYCN,TFRC,1,999
MYCN,SLC40A1,0,0
MYCN,TIMM50,1,999
MYCN,SNRNP200,0,0
MYCN,TMC6,1,999
MYCN,SQLE,0,0
MYCN,TMEM109,1,999
MYCN,ST3GAL6,0,0
MYCN,TMEM186,1,999
MYCN,STXBP4,0,0
MYCN,TMEM97,1,999
MYCN,TCP11L2,0,0
MYCN,TOPORS,1,999
MYCN,TMEM30A,0,0
MYCN,TRIM44,1,999
MYCN,TMOD3,0,0
MYCN,TRMT11,1,999
MYCN,UBE2G2,0,0
MYCN,TRMT2A,1,999
MYCN,UCKL1,0,0
MYCN,TRMT6,1,999
MYCN,UROD,0,0
MYCN,TXNRD2,1,999
MYCN,USP11,0,0
MYCN,TYMS,1,999
MYCN,VPS41,0,0
MYCN,UBE2C,1,999
MYCN,WDR6,0,0
MYCN,UHRF1,1,999
MYCN,RCOR1,0,0
MYCN,USP4,1,999
MYCN,H1F0,0,0
MYCN,VKORC1L1,1,999
MYCN,HLF,0,0
MYCN,VPS16,1,999
MYCN,IKBKG,0,0
MYCN,VPS33A,1,999
MYCN,HOXA9,0,0
MYCN,WDR4,1,999
MYCN,CYTH3,0,0
MYCN,WDR5,1,999
MYCN,FCHO2,0,0
MYCN,WDR55,1,999
MYCN,LRRC14,0,0
MYCN,WWP2,1,999
MYCN,POLR2B,0,0
MYCN,XAB2,1,999
MYCN,SESN1,0,0
MYCN,XRCC5,1,999
MYCN,CHUK,0,0
MYCN,ZFP451,1,999
MYCN,MAVS,0,0
MYCN,ZFP62,1,999
MYCN,ARHGEF6,0,0
MYCN,ZFP639,1,999
MYCN,ASF1B,0,0
MYCN,ZZZ3,1,999
MYCN,GRINA,0,0
STAT3,EPOR,1,999
STAT3,BMI1,0,0
STAT3,FOS,1,999
STAT3,CDK1,0,0
STAT3,JAK3,1,999
STAT3,E2F4,0,0
STAT3,LY6A,1,999
STAT3,RAD51,0,0
STAT3,MT1,1,999
STAT3,KRT18,0,0
STAT3,STAT3,1,999
STAT3,GATA1,0,0
STAT3,ABI1,1,999
STAT3,CDC6,0,0
STAT3,ACAA2,1,999
STAT3,GFI1B,0,0
STAT3,ANGPT1,1,999
STAT3,GBP2,0,0
STAT3,ARHGAP1,1,999
STAT3,ALDH1A1,0,0
STAT3,ASF1B,1,999
STAT3,ASAH1,0,0
STAT3,BIRC5,1,999
STAT3,CTSE,0,0
STAT3,CISH,1,999
STAT3,GCLC,0,0
STAT3,CNP,1,999
STAT3,PLIN2,0,0
STAT3,CPT1A,1,999
STAT3,KLF10,0,0
STAT3,CRIP2,1,999
STAT3,SMAD2,0,0
STAT3,ELF4,1,999
STAT3,NDRG1,0,0
STAT3,ELMO1,1,999
STAT3,PTDSS1,0,0
STAT3,ELP2,1,999
STAT3,ABL1,0,0
STAT3,EMILIN1,1,999
STAT3,CD55,0,0
STAT3,ESAM,1,999
STAT3,CRK,0,0
STAT3,FES,1,999
STAT3,BAP1,0,0
STAT3,GANAB,1,999
STAT3,CBFB,0,0
STAT3,GOLT1B,1,999
STAT3,TIE1,0,0
STAT3,GRAMD1A,1,999
STAT3,CENPK,0,0
STAT3,HSD3B7,1,999
STAT3,AURKB,0,0
STAT3,IRF1,1,999
STAT3,BUB1B,0,0
STAT3,JUN,1,999
STAT3,CCNA2,0,0
STAT3,CCNB1,0,0
STAT3,MYCN,1,999
STAT3,CDC20,0,0
STAT3,NUDCD1,1,999
STAT3,CDCA5,0,0
STAT3,ODC1,1,999
