TF,Target,Label,Score
STAT3,CENPA,0,0
STAT3,PITPNB,1,999
STAT3,CENPE,0,0
STAT3,PRKAB1,1,999
STAT3,CENPL,0,0
STAT3,PRPF4,1,999
STAT3,CENPO,0,0
STAT3,SDHAF2,1,999
STAT3,CKAP2L,0,0
STAT3,SPHK1,1,999
STAT3,KIF11,0,0
STAT3,STAT6,1,999
STAT3,MIS12,0,0
STAT3,UBA3,1,999
STAT3,MIS18BP1,0,0
STAT3,VIM,1,999
STAT3,NCAPG,0,0
STAT3,VWA5A,1,999
STAT3,NCAPG2,0,0
STAT3,ZFP36,1,999
STAT3,NDE1,0,0
STAT3,ZFP655,1,999
STAT3,NDEL1,0,0
ABL1,ABL1,1,999
ABL1,BMI1,0,0
ABL1,CD55,1,999
ABL1,CDK1,0,0
ABL1,CISH,1,999
ABL1,E2F4,0,0
ABL1,CRK,1,999
ABL1,MYCN,0,0
CBFB,BMI1,1,999
CBFB,CDK1,0,0
CBFB,TIE1,1,999
CBFB,E2F4,0,0
CENPK,AURKB,1,999
CENPK,BMI1,0,0
CENPK,BIRC5,1,999
CENPK,CDK1,0,0
CENPK,BUB1B,1,999
CENPK,E2F4,0,0
CENPK,CCNA2,1,999
CENPK,MYCN,0,0
CENPK,CCNB1,1,999
CENPK,RAD51,0,0
CENPK,CDC20,1,999
CENPK,EPOR,0,0
CENPK,CDCA5,1,999
CENPK,CISH,0,0
CENPK,CENPA,1,999
CENPK,FOS,0,0
CENPK,CENPE,1,999
CENPK,JUN,0,0
CENPK,CENPL,1,999
CENPK,KRT18,0,0
CENPK,CENPO,1,999
CENPK,MT1,0,0
CENPK,CKAP2L,1,999
CENPK,GATA1,0,0
CENPK,KIF11,1,999
CENPK,CDC6,0,0
CENPK,MIS12,1,999
CENPK,GFI1B,0,0
CENPK,MIS18BP1,1,999
CENPK,ELF4,0,0
CENPK,NCAPG,1,999
CENPK,IRF1,0,0
CENPK,NCAPG2,1,999
CENPK,GBP2,0,0
CENPK,NDE1,1,999
CENPK,ALDH1A1,0,0
CENPK,NDEL1,1,999
CENPK,ASAH1,0,0
CENPK,NUP107,1,999
CENPK,CTSE,0,0
CENPK,NUP85,1,999
CENPK,GCLC,0,0
CENPK,NUSAP1,1,999
CENPK,ODC1,0,0
CENPK,PBK,1,999
CENPK,PLIN2,0,0
CENPK,PLK1,1,999
CENPK,KLF10,0,0
CENPK,PRIM1,1,999
CENPK,SMAD2,0,0
CENPK,RANGAP1,1,999
CENPK,NDRG1,0,0
CENPK,SEH1L,1,999
CENPK,PTDSS1,0,0
CENPK,SHCBP1,1,999
CENPK,STAT3,0,0
CENPK,SPC24,1,999
CENPK,JAK3,0,0
CENPK,SPC25,1,999
CENPK,LY6A,0,0
CENPK,TPX2,1,999
CENPK,ABL1,0,0
CITED4,ZDHHC6,1,999
CITED4,BMI1,0,0
CNOT7,CNOT10,1,999
CNOT7,BMI1,0,0
DDX20,GEMIN5,1,999
DDX20,BMI1,0,0
DDX20,NUP107,1,999
DDX20,CDK1,0,0
DDX20,NUP85,1,999
DDX20,E2F4,0,0
DDX20,SEH1L,1,999
DDX20,MYCN,0,0
E2F6,RPA1,1,999
E2F6,BMI1,0,0
E2F6,RPA2,1,999
E2F6,CDK1,0,0
E2F8,E2F8,1,999
E2F8,BMI1,0,0
H1F0,CDK1,1,999
H1F0,BMI1,0,0
HLF,IKBKG,1,999
HLF,BMI1,0,0
HOXA9,ANGPT1,1,999
HOXA9,BMI1,0,0
HOXA9,BAP1,1,999
HOXA9,CDK1,0,0
HOXA9,CYTH3,1,999
HOXA9,E2F4,0,0
HOXA9,FCHO2,1,999
HOXA9,MYCN,0,0
HOXA9,IFRD2,1,999
HOXA9,RAD51,0,0
HOXA9,JUN,1,999
HOXA9,EPOR,0,0
HOXA9,LRRC14,1,999
HOXA9,CISH,0,0
HOXA9,NFKBIA,1,999
HOXA9,FOS,0,0
HOXA9,POLR2B,1,999
HOXA9,KRT18,0,0
HOXA9,SESN1,1,999
HOXA9,MT1,0,0
HOXA9,SPRYD4,1,999
HOXA9,GATA1,0,0
IKBKG,BTK,1,999
IKBKG,BMI1,0,0
IKBKG,CHUK,1,999
IKBKG,CDK1,0,0
IKBKG,IKBKG,1,999
IKBKG,E2F4,0,0
IKBKG,MAVS,1,999
IKBKG,MYCN,0,0
IKBKG,NFKBIA,1,999
IKBKG,RAD51,0,0
JUNB,ABCF3,1,999
JUNB,BMI1,0,0
JUNB,ABHD4,1,999
JUNB,E2F4,0,0
JUNB,BTK,1,999
JUNB,MYCN,0,0
JUNB,CDK1,1,999
JUNB,RAD51,0,0
JUNB,COL5A1,1,999
JUNB,EPOR,0,0
JUNB,CTNNA1,1,999
JUNB,CISH,0,0
JUNB,E2F6,1,999
JUNB,JUN,0,0
JUNB,ELF4,1,999
JUNB,KRT18,0,0
JUNB,FOS,1,999
JUNB,MT1,0,0
JUNB,ICA1,1,999
JUNB,GATA1,0,0
JUNB,LMNA,1,999
JUNB,CDC6,0,0
JUNB,LSP1,1,999
JUNB,GFI1B,0,0
JUNB,MAPK9,1,999
JUNB,IRF1,0,0
JUNB,PPP2R1B,1,999
JUNB,GBP2,0,0
JUNB,PROCR,1,999
JUNB,ALDH1A1,0,0
JUNB,RNF115,1,999
JUNB,ASAH1,0,0
JUNB,UNK,1,999
JUNB,CTSE,0,0
JUNB,ZFP36,1,999
JUNB,GCLC,0,0
KLF1,GATA1,1,999
KLF1,BMI1,0,0
MAPK9,JUN,1,999
MAPK9,BMI1,0,0
MCM2,ASF1B,1,999
MCM2,BMI1,0,0
MCM2,ATAD2,1,999
MCM2,E2F4,0,0
MCM2,AURKA,1,999
MCM2,MYCN,0,0
MCM2,AURKB,1,999
MCM2,RAD51,0,0
MCM2,BIRC5,1,999
MCM2,EPOR,0,0
MCM2,BUB1B,1,999
MCM2,CISH,0,0
MCM2,CCNA2,1,999
MCM2,FOS,0,0
MCM2,CCNB1,1,999
MCM2,JUN,0,0
MCM2,CCNB2,1,999
MCM2,KRT18,0,0
MCM2,CDC20,1,999
MCM2,MT1,0,0
MCM2,CDC45,1,999
MCM2,GATA1,0,0
MCM2,CDC7,1,999
MCM2,CDC6,0,0
MCM2,CDCA5,1,999
MCM2,GFI1B,0,0
MCM2,CDK1,1,999
MCM2,ELF4,0,0
MCM2,CDT1,1,999
MCM2,IRF1,0,0
MCM2,CENPA,1,999
MCM2,GBP2,0,0
MCM2,CENPE,1,999
MCM2,ALDH1A1,0,0
MCM2,CKAP2,1,999
MCM2,ASAH1,0,0
MCM2,CKS1B,1,999
MCM2,CTSE,0,0
MCM2,FBXO5,1,999
MCM2,GCLC,0,0
MCM2,FIGNL1,1,999
MCM2,ODC1,0,0
MCM2,KIF11,1,999
MCM2,PLIN2,0,0
MCM2,KIF22,1,999
MCM2,KLF10,0,0
MCM2,LIG1,1,999
MCM2,SMAD2,0,0
MCM2,MCM3,1,999
MCM2,NDRG1,0,0
MCM2,MCM4,1,999
MCM2,PTDSS1,0,0
MCM2,MKI67,1,999
MCM2,STAT3,0,0
MCM2,MSH6,1,999
MCM2,JAK3,0,0
MCM2,NASP,1,999
MCM2,LY6A,0,0
MCM2,NCAPG,1,999
MCM2,ABL1,0,0
MCM2,NCAPG2,1,999
MCM2,CD55,0,0
MCM2,NCAPH,1,999
MCM2,CRK,0,0
MCM2,ORC2,1,999
MCM2,BAP1,0,0
MCM2,ORC5,1,999
MCM2,CBFB,0,0
MCM2,ORC6,1,999
MCM2,TIE1,0,0
MCM2,PBK,1,999
MCM2,CENPK,0,0
MCM2,PLK1,1,999
MCM2,CENPL,0,0
MCM2,POLD1,1,999
MCM2,CENPO,0,0
MCM2,PRIM1,1,999
MCM2,CKAP2L,0,0
MCM2,PRIM2,1,999
MCM2,MIS12,0,0
MCM2,RPA1,1,999
MCM2,MIS18BP1,0,0
MCM2,RPA2,1,999
MCM2,NDE1,0,0
MCM2,RRM1,1,999
MCM2,NDEL1,0,0
MCM2,RRM2,1,999
MCM2,NUP107,0,0
MCM2,SHCBP1,1,999
MCM2,NUP85,0,0
MCM2,SPC25,1,999
MCM2,NUSAP1,0,0
MCM2,TIPIN,1,999
MCM2,RANGAP1,0,0
MCM2,TK1,1,999
MCM2,SEH1L,0,0
MCM2,TOP2A,1,999
MCM2,SPC24,0,0
MCM2,TPX2,1,999
MCM2,CITED4,0,0
MCM2,TYMS,1,999
MCM2,ZDHHC6,0,0
MCM2,UBE2C,1,999
MCM2,CNOT7,0,0
MCM2,UHRF1,1,999
MCM2,CNOT10,0,0
MCM3,ASF1B,1,999
MCM3,BMI1,0,0
MCM3,ATAD2,1,999
MCM3,E2F4,0,0
MCM3,AURKA,1,999
MCM3,MYCN,0,0
MCM3,AURKB,1,999
MCM3,RAD51,0,0
MCM3,BIRC5,1,999
MCM3,EPOR,0,0
MCM3,BUB1B,1,999
MCM3,CISH,0,0
MCM3,CCNA2,1,999
MCM3,FOS,0,0
MCM3,CCNB1,1,999
MCM3,JUN,0,0
MCM3,CCNB2,1,999
MCM3,KRT18,0,0
MCM3,CDC20,1,999
MCM3,MT1,0,0
MCM3,CDC45,1,999
MCM3,GATA1,0,0
MCM3,CDC7,1,999
MCM3,CDC6,0,0
MCM3,CDCA5,1,999
MCM3,GFI1B,0,0
MCM3,CDK1,1,999
MCM3,ELF4,0,0
MCM3,CDT1,1,999
MCM3,IRF1,0,0
MCM3,CENPA,1,999
MCM3,GBP2,0,0
MCM3,CKAP2,1,999
MCM3,ALDH1A1,0,0
MCM3,CKS1B,1,999
MCM3,ASAH1,0,0
MCM3,FBXO5,1,999
MCM3,CTSE,0,0
MCM3,FIGNL1,1,999
MCM3,GCLC,0,0
MCM3,KIF11,1,999
MCM3,ODC1,0,0
MCM3,KIF20B,1,999
MCM3,PLIN2,0,0
MCM3,KIF22,1,999
MCM3,KLF10,0,0
MCM3,LIG1,1,999
MCM3,SMAD2,0,0
MCM3,MCM2,1,999
MCM3,NDRG1,0,0
MCM3,MCM4,1,999
MCM3,PTDSS1,0,0
MCM3,MKI67,1,999
MCM3,STAT3,0,0
MCM3,MSH6,1,999
MCM3,JAK3,0,0
MCM3,NASP,1,999
MCM3,LY6A,0,0
MCM3,NCAPG,1,999
MCM3,ABL1,0,0
MCM3,NCAPG2,1,999
MCM3,CD55,0,0
MCM3,NCAPH,1,999
MCM3,CRK,0,0
MCM3,ORC2,1,999
MCM3,BAP1,0,0
MCM3,ORC5,1,999
MCM3,CBFB,0,0
MCM3,ORC6,1,999
MCM3,TIE1,0,0
MCM3,PBK,1,999
MCM3,CENPK,0,0
MCM3,PLK1,1,999
MCM3,CENPE,0,0
MCM3,POLD1,1,999
MCM3,CENPL,0,0
MCM3,PRIM1,1,999
MCM3,CENPO,0,0
MCM3,PRIM2,1,999
MCM3,CKAP2L,0,0
MCM3,RPA1,1,999
MCM3,MIS12,0,0
MCM3,RPA2,1,999
MCM3,MIS18BP1,0,0
MCM3,RRM1,1,999
MCM3,NDE1,0,0
MCM3,RRM2,1,999
MCM3,NDEL1,0,0
MCM3,SHCBP1,1,999
MCM3,NUP107,0,0
MCM3,SPC25,1,999
MCM3,NUP85,0,0
MCM3,TIPIN,1,999
MCM3,NUSAP1,0,0
MCM3,TK1,1,999
MCM3,RANGAP1,0,0
MCM3,TOP2A,1,999
MCM3,SEH1L,0,0
MCM3,TPX2,1,999
MCM3,SPC24,0,0
MCM3,TYMS,1,999
MCM3,CITED4,0,0
MCM3,UBE2C,1,999
MCM3,ZDHHC6,0,0
MCM3,UHRF1,1,999
MCM3,CNOT7,0,0
MCM4,ASF1B,1,999
MCM4,BMI1,0,0
MCM4,ATAD2,1,999
MCM4,E2F4,0,0
MCM4,AURKA,1,999
MCM4,MYCN,0,0
MCM4,AURKB,1,999
MCM4,RAD51,0,0
MCM4,BIRC5,1,999
MCM4,EPOR,0,0
MCM4,BUB1B,1,999
MCM4,CISH,0,0
MCM4,CCNA2,1,999
MCM4,FOS,0,0
MCM4,CCNB1,1,999
MCM4,JUN,0,0
MCM4,CCNB2,1,999
MCM4,KRT18,0,0
MCM4,CDC20,1,999
MCM4,MT1,0,0
MCM4,CDC45,1,999
MCM4,GATA1,0,0
MCM4,CDC7,1,999
MCM4,CDC6,0,0
MCM4,CDCA5,1,999
MCM4,GFI1B,0,0
MCM4,CDK1,1,999
MCM4,ELF4,0,0
MCM4,CDT1,1,999
MCM4,IRF1,0,0
MCM4,CKS1B,1,999
MCM4,GBP2,0,0
MCM4,FBXO5,1,999
MCM4,ALDH1A1,0,0
MCM4,FIGNL1,1,999
MCM4,ASAH1,0,0
MCM4,KIF11,1,999
MCM4,CTSE,0,0
MCM4,KIF22,1,999
MCM4,GCLC,0,0
MCM4,LIG1,1,999
MCM4,ODC1,0,0
MCM4,MCM2,1,999
MCM4,PLIN2,0,0
MCM4,MCM3,1,999
MCM4,KLF10,0,0
MCM4,MKI67,1,999
MCM4,SMAD2,0,0
MCM4,MSH6,1,999
MCM4,NDRG1,0,0
MCM4,NASP,1,999
MCM4,PTDSS1,0,0
MCM4,NCAPG,1,999
MCM4,STAT3,0,0
MCM4,NCAPG2,1,999
MCM4,JAK3,0,0
MCM4,NCAPH,1,999
MCM4,LY6A,0,0
MCM4,ORC2,1,999
MCM4,ABL1,0,0
MCM4,ORC5,1,999
MCM4,CD55,0,0
MCM4,ORC6,1,999
MCM4,CRK,0,0
MCM4,PBK,1,999
MCM4,BAP1,0,0
MCM4,PLK1,1,999
MCM4,CBFB,0,0
MCM4,POLD1,1,999
MCM4,TIE1,0,0
MCM4,PRIM1,1,999
MCM4,CENPK,0,0
MCM4,PRIM2,1,999
MCM4,CENPA,0,0
MCM4,RPA1,1,999
MCM4,CENPE,0,0
MCM4,RPA2,1,999
MCM4,CENPL,0,0
MCM4,RRM1,1,999
MCM4,CENPO,0,0
MCM4,RRM2,1,999
MCM4,CKAP2L,0,0
MCM4,SHCBP1,1,999
MCM4,MIS12,0,0
MCM4,TIPIN,1,999
MCM4,MIS18BP1,0,0
MCM4,TK1,1,999
MCM4,NDE1,0,0
MCM4,TOP2A,1,999
MCM4,NDEL1,0,0
MCM4,TPX2,1,999
MCM4,NUP107,0,0
MCM4,TYMS,1,999
MCM4,NUP85,0,0
MCM4,UHRF1,1,999
MCM4,NUSAP1,0,0
MCM5,CDC45,1,999
MCM5,BMI1,0,0
MCM5,CDC7,1,999
MCM5,CDK1,0,0
MCM5,ORC2,1,999
MCM5,E2F4,0,0
MCM5,ORC5,1,999
MCM5,MYCN,0,0
MCM5,ORC6,1,999
MCM5,RAD51,0,0
MIS18BP1,CCNB1,1,999
MIS18BP1,BMI1,0,0
MIS18BP1,CENPA,1,999
MIS18BP1,CDK1,0,0
MIS18BP1,CENPK,1,999
MIS18BP1,E2F4,0,0
MIS18BP1,CENPO,1,999
MIS18BP1,MYCN,0,0
MIS18BP1,KIF11,1,999
MIS18BP1,RAD51,0,0
MIS18BP1,SHCBP1,1,999
MIS18BP1,EPOR,0,0
MIS18BP1,TPX2,1,999
MIS18BP1,CISH,0,0
NFKBIA,BTRC,1,999
NFKBIA,BMI1,0,0
NFKBIA,CHUK,1,999
NFKBIA,CDK1,0,0
NFKBIA,HOXA9,1,999
NFKBIA,E2F4,0,0
NFKBIA,IKBKG,1,999
NFKBIA,MYCN,0,0
ORC2,BIRC5,1,999
ORC2,BMI1,0,0
ORC2,BUB1B,1,999
ORC2,E2F4,0,0
ORC2,CCNB1,1,999
ORC2,MYCN,0,0
ORC2,CDC6,1,999
ORC2,RAD51,0,0
ORC2,CDC7,1,999
ORC2,EPOR,0,0
ORC2,CDK1,1,999
ORC2,CISH,0,0
ORC2,CDT1,1,999
ORC2,FOS,0,0
ORC2,CENPA,1,999
ORC2,JUN,0,0
ORC2,MCM2,1,999
ORC2,KRT18,0,0
ORC2,MCM3,1,999
ORC2,MT1,0,0
ORC2,MCM4,1,999
ORC2,GATA1,0,0
ORC2,MCM5,1,999
ORC2,GFI1B,0,0
ORC2,MIS12,1,999
ORC2,ELF4,0,0
ORC2,ORC5,1,999
ORC2,IRF1,0,0
ORC2,ORC6,1,999
ORC2,GBP2,0,0
ORC2,PLK1,1,999
ORC2,ALDH1A1,0,0
ORC2,PRIM1,1,999
ORC2,ASAH1,0,0
ORC2,RPA1,1,999
ORC2,CTSE,0,0
ORC2,RPA2,1,999
ORC2,GCLC,0,0
ORC2,SPC25,1,999
ORC2,ODC1,0,0
PML,IRF1,1,999
PML,BMI1,0,0
PML,MT2,1,999
PML,CDK1,0,0
PML,PML,1,999
PML,E2F4,0,0
POLR1B,AK3,1,999
POLR1B,BMI1,0,0
POLR1B,BYSL,1,999
POLR1B,CDK1,0,0
POLR1B,CTPS,1,999
POLR1B,E2F4,0,0
POLR1B,FTSJ3,1,999
POLR1B,MYCN,0,0
POLR1B,NOP2,1,999
POLR1B,RAD51,0,0
POLR1B,PKM,1,999
POLR1B,EPOR,0,0
POLR1B,PNO1,1,999
POLR1B,CISH,0,0
POLR1B,PWP2,1,999
POLR1B,FOS,0,0
POLR2B,AK3,1,999
POLR2B,BMI1,0,0
POLR2B,CSTF2,1,999
POLR2B,CDK1,0,0
POLR2B,CTPS,1,999
POLR2B,E2F4,0,0
POLR2B,PKM,1,999
POLR2B,MYCN,0,0
POLR2B,PRPF4,1,999
POLR2B,RAD51,0,0
POLR2B,SNRNP200,1,999
POLR2B,EPOR,0,0
POLR2B,XAB2,1,999
POLR2B,CISH,0,0
SMAD2,COL5A1,1,999
SMAD2,BMI1,0,0
SMAD2,E2F4,1,999
SMAD2,CDK1,0,0
SMAD2,ZMYM2,1,999
SMAD2,MYCN,0,0
STAT6,ABI1,1,999
STAT6,BMI1,0,0
STAT6,ACAA2,1,999
STAT6,CDK1,0,0
STAT6,ANGPT1,1,999
STAT6,E2F4,0,0
STAT6,CISH,1,999
STAT6,MYCN,0,0
STAT6,ELMO1,1,999
STAT6,RAD51,0,0
STAT6,EMILIN1,1,999
STAT6,EPOR,0,0
STAT6,GANAB,1,999
STAT6,FOS,0,0
STAT6,HSD3B7,1,999
STAT6,KRT18,0,0
STAT6,IRF1,1,999
STAT6,MT1,0,0
STAT6,JAK3,1,999
STAT6,GATA1,0,0
STAT6,JUN,1,999
STAT6,CDC6,0,0
STAT6,LY6A,1,999
STAT6,GFI1B,0,0
STAT6,PITPNB,1,999
STAT6,ELF4,0,0
STAT6,PRPF4,1,999
STAT6,GBP2,0,0
STAT6,SDHAF2,1,999
STAT6,ALDH1A1,0,0
STAT6,SPHK1,1,999
STAT6,ASAH1,0,0
STAT6,STAT3,1,999
STAT6,CTSE,0,0
STAT6,STAT6,1,999
STAT6,GCLC,0,0
STAT6,TMEM173,1,999
STAT6,ODC1,0,0
TOPORS,NEDD1,1,999
TOPORS,BMI1,0,0
TSC22D3,TSC22D3,1,999
TSC22D3,BMI1,0,0
XAB2,CRNKL1,1,999
XAB2,BMI1,0,0
XAB2,POLR2B,1,999
XAB2,CDK1,0,0
XPC,POLD1,1,999
XPC,BMI1,0,0
XPC,RPA1,1,999
XPC,CDK1,0,0
XPC,RPA2,1,999
XPC,E2F4,0,0
ZDHHC6,CITED4,1,999
ZDHHC6,BMI1,0,0
ZFP36,CUL4A,1,999
ZFP36,BMI1,0,0
ZFP36,DUSP1,1,999
ZFP36,CDK1,0,0
ZFP36,JUNB,1,999
ZFP36,E2F4,0,0
ZMYM2,SMAD2,1,999
ZMYM2,BMI1,0,0
