TF,Target,Label,Score
EGR1,BIRC5,1,999
EGR1,ELF1,0,0
EGR1,CDKN1C,1,999
EGR1,DNTT,0,0
EGR1,ICAM1,1,999
EGR1,ESR1,0,0
EGR1,JUN,1,999
EGR1,CASP12,0,0
EGR1,LTB,1,999
EGR1,PTGS1,0,0
EGR1,THBS1,1,999
EGR1,ETS1,0,0
EGR1,TK1,1,999
EGR1,CSF3R,0,0
EGR1,IL12A,1,999
EGR1,PF4,0,0
EGR1,9530082P21RIK,1,999
EGR1,IGHM,0,0
EGR1,APLP2,1,999
EGR1,IKZF1,0,0
EGR1,ASB13,1,999
EGR1,IL7R,0,0
EGR1,BLVRB,1,999
EGR1,RUNX2,0,0
EGR1,CBX5,1,999
EGR1,SELL,0,0
EGR1,CDK17,1,999
EGR1,TLR4,0,0
EGR1,CEP70,1,999
EGR1,GATA2,0,0
EGR1,COL4A2,1,999
EGR1,SPI1,0,0
EGR1,CTSL,1,999
EGR1,GFI1B,0,0
EGR1,EGR1,1,999
EGR1,HOXA9,0,0
EGR1,FLT3,1,999
EGR1,NOTCH1,0,0
EGR1,FRMD6,1,999
EGR1,IRF8,0,0
EGR1,H2-DMA,1,999
EGR1,JAK1,0,0
EGR1,HCFC1,1,999
EGR1,ALDH1A1,0,0
EGR1,HSPA1A,1,999
EGR1,ASAH1,0,0
EGR1,HSPH1,1,999
EGR1,CCND3,0,0
EGR1,KLF6,1,999
EGR1,SLC2A1,0,0
EGR1,MAP3K2,1,999
EGR1,ITGA5,0,0
EGR1,MECOM,1,999
EGR1,KRT18,0,0
EGR1,MICAL1,1,999
EGR1,MMP2,0,0
EGR1,MYC,1,999
EGR1,NFKB1,0,0
EGR1,OCRL,1,999
EGR1,PEA15A,0,0
EGR1,PACSIN2,1,999
EGR1,PLIN2,0,0
EGR1,PIK3R1,1,999
EGR1,KLF10,0,0
EGR1,PLEKHA1,1,999
EGR1,ARNTL,0,0
EGR1,REL,1,999
EGR1,MYCN,0,0
EGR1,SESN1,1,999
EGR1,MEF2A,0,0
EGR1,SLC37A1,1,999
EGR1,MEF2C,0,0
EGR1,SLC9A9,1,999
EGR1,BCL2,0,0
EGR1,SOCS2,1,999
EGR1,CAD,0,0
EGR1,TUBB4B,1,999
EGR1,PDGFRB,0,0
EGR1,USP11,1,999
EGR1,NDN,0,0
ELF1,DNTT,1,999
ELF1,EGR1,0,0
ESR1,CASP12,1,999
ESR1,BIRC5,0,0
ESR1,MYC,1,999
ESR1,CDKN1C,0,0
ESR1,PIK3R1,1,999
ESR1,ICAM1,0,0
ESR1,PTGS1,1,999
ESR1,LTB,0,0
ESR1,APOE,1,999
ESR1,THBS1,0,0
ESR1,CLOCK,1,999
ESR1,TK1,0,0
ESR1,EGR1,1,999
ESR1,IL12A,0,0
ESR1,GGTA1,1,999
ESR1,ELF1,0,0
ESR1,ICA1,1,999
ESR1,DNTT,0,0
ESR1,IER2,1,999
ESR1,ESR1,0,0
ESR1,JUN,1,999
ESR1,ETS1,0,0
ESR1,KCTD12,1,999
ESR1,CSF3R,0,0
ESR1,MOGS,1,999
ESR1,PF4,0,0
ESR1,NDRG2,1,999
ESR1,IGHM,0,0
ESR1,NEAT1,1,999
ESR1,IKZF1,0,0
ESR1,NOTCH1,1,999
ESR1,IL7R,0,0
ESR1,NUDT19,1,999
ESR1,RUNX2,0,0
ESR1,PGR,1,999
ESR1,SELL,0,0
ESR1,PHF5A,1,999
ESR1,TLR4,0,0
ESR1,PRR5,1,999
ESR1,GATA2,0,0
ESR1,RASSF5,1,999
ESR1,SPI1,0,0
ESR1,SOCS2,1,999
ESR1,GFI1B,0,0
ESR1,VEGFC,1,999
ESR1,HOXA9,0,0
ETS1,CSF3R,1,999
ETS1,BIRC5,0,0
ETS1,PF4,1,999
ETS1,CDKN1C,0,0
ETS1,EGR1,1,999
ETS1,ICAM1,0,0
ETS1,IGHM,1,999
ETS1,JUN,0,0
ETS1,IKZF1,1,999
ETS1,LTB,0,0
ETS1,IL7R,1,999
ETS1,THBS1,0,0
ETS1,RUNX2,1,999
ETS1,TK1,0,0
ETS1,SELL,1,999
ETS1,IL12A,0,0
ETS1,TLR4,1,999
ETS1,ELF1,0,0
ETS1,CCL3,1,999
ETS1,ESR1,0,0
ETS1,CDC45,1,999
ETS1,CASP12,0,0
ETS1,CKS1B,1,999
ETS1,PIK3R1,0,0
ETS1,DNTT,1,999
ETS1,PTGS1,0,0
ETS1,EBI3,1,999
ETS1,SPI1,0,0
ETS1,ETS1,1,999
ETS1,GFI1B,0,0
ETS1,FCGRT,1,999
ETS1,HOXA9,0,0
ETS1,GATA2,1,999
ETS1,FLT3,0,0
ETS1,KRT18,1,999
ETS1,NOTCH1,0,0
ETS1,MEF2A,1,999
ETS1,IRF8,0,0
ETS1,MMP2,1,999
ETS1,JAK1,0,0
ETS1,MYC,1,999
ETS1,ALDH1A1,0,0
ETS1,PAFAH1B2,1,999
ETS1,ASAH1,0,0
ETS1,PDE12,1,999
ETS1,CCND3,0,0
ETS1,PSEN1,1,999
ETS1,SLC2A1,0,0
ETS1,RRAS,1,999
ETS1,ITGA5,0,0
ETS1,TIE1,1,999
ETS1,NFKB1,0,0
GATA2,SPI1,1,999
GATA2,EGR1,0,0
GATA2,B4GALT4,1,999
GATA2,BIRC5,0,0
GATA2,BAZ2B,1,999
GATA2,CDKN1C,0,0
GATA2,CCNG2,1,999
GATA2,ICAM1,0,0
GATA2,CDK6,1,999
GATA2,LTB,0,0
GATA2,CHST11,1,999
GATA2,THBS1,0,0
GATA2,CRIP1,1,999
GATA2,TK1,0,0
GATA2,DNAJC9,1,999
GATA2,IL12A,0,0
GATA2,DUSP1,1,999
GATA2,ELF1,0,0
GATA2,DUSP2,1,999
GATA2,DNTT,0,0
GATA2,ETS1,1,999
GATA2,ESR1,0,0
GATA2,HDAC7,1,999
GATA2,CASP12,0,0
GATA2,HLF,1,999
GATA2,MYC,0,0
GATA2,JUN,1,999
GATA2,PIK3R1,0,0
GATA2,NFATC1,1,999
GATA2,PTGS1,0,0
GATA2,OSGIN1,1,999
GATA2,CSF3R,0,0
GATA2,RNF122,1,999
GATA2,PF4,0,0
GATA2,TEK,1,999
GATA2,IGHM,0,0
GATA2,TMEM14C,1,999
GATA2,IKZF1,0,0
GATA2,ZDHHC17,1,999
GATA2,IL7R,0,0
GATA2,ZFR,1,999
GATA2,RUNX2,0,0
GFI1B,GFI1B,1,999
GFI1B,EGR1,0,0
HOXA9,FLT3,1,999
HOXA9,EGR1,0,0
HOXA9,ANGPT1,1,999
HOXA9,BIRC5,0,0
HOXA9,ARNTL,1,999
HOXA9,CDKN1C,0,0
HOXA9,CYTH3,1,999
HOXA9,ICAM1,0,0
HOXA9,DACH1,1,999
HOXA9,LTB,0,0
HOXA9,EIF1AD,1,999
HOXA9,THBS1,0,0
HOXA9,EIF2S1,1,999
HOXA9,TK1,0,0
HOXA9,EXOC6B,1,999
HOXA9,IL12A,0,0
HOXA9,FCHO2,1,999
HOXA9,ELF1,0,0
HOXA9,H2AFX,1,999
HOXA9,DNTT,0,0
HOXA9,IL1R1,1,999
HOXA9,ESR1,0,0
HOXA9,ITGA5,1,999
HOXA9,CASP12,0,0
HOXA9,JUN,1,999
HOXA9,MYC,0,0
HOXA9,NFKBIA,1,999
HOXA9,PTGS1,0,0
HOXA9,PBX1,1,999
HOXA9,ETS1,0,0
HOXA9,PIK3CG,1,999
HOXA9,CSF3R,0,0
HOXA9,PIK3R1,1,999
HOXA9,PF4,0,0
HOXA9,RBM18,1,999
HOXA9,IGHM,0,0
HOXA9,SATB1,1,999
HOXA9,IKZF1,0,0
HOXA9,SESN1,1,999
HOXA9,IL7R,0,0
HOXA9,SYK,1,999
HOXA9,RUNX2,0,0
HOXA9,TXNDC11,1,999
HOXA9,SELL,0,0
IKZF1,IL7R,1,999
IKZF1,BIRC5,0,0
IKZF1,MYC,1,999
IKZF1,CDKN1C,0,0
IKZF1,NOTCH1,1,999
IKZF1,ICAM1,0,0
IKZF1,ABLIM1,1,999
IKZF1,JUN,0,0
IKZF1,BCL2,1,999
IKZF1,LTB,0,0
IKZF1,DENND2D,1,999
IKZF1,THBS1,0,0
IKZF1,EGR1,1,999
IKZF1,TK1,0,0
IKZF1,EZR,1,999
IKZF1,IL12A,0,0
IKZF1,GM7694,1,999
IKZF1,ELF1,0,0
IKZF1,ITGA5,1,999
IKZF1,DNTT,0,0
IKZF1,MPZL1,1,999
IKZF1,ESR1,0,0
IKZF1,NCAPD2,1,999
IKZF1,CASP12,0,0
IKZF1,PTP4A3,1,999
IKZF1,PIK3R1,0,0
IKZF1,SLC43A2,1,999
IKZF1,PTGS1,0,0
IKZF1,SMARCA2,1,999
IKZF1,ETS1,0,0
IKZF1,TUBB4B,1,999
IKZF1,CSF3R,0,0
IRF8,IL12A,1,999
IRF8,EGR1,0,0
IRF8,JAK1,1,999
IRF8,BIRC5,0,0
IRF8,SPI1,1,999
IRF8,CDKN1C,0,0
IRF8,CD44,1,999
IRF8,JUN,0,0
IRF8,H2-AA,1,999
IRF8,LTB,0,0
IRF8,ICAM1,1,999
IRF8,THBS1,0,0
IRF8,IRF6,1,999
IRF8,TK1,0,0
IRF8,IRF7,1,999
IRF8,ELF1,0,0
IRF8,OASL1,1,999
IRF8,DNTT,0,0
IRF8,PML,1,999
IRF8,ESR1,0,0
JUN,ALDH1A1,1,999
JUN,BIRC5,0,0
JUN,ASAH1,1,999
JUN,CDKN1C,0,0
JUN,CCND3,1,999
JUN,LTB,0,0
JUN,ESR1,1,999
JUN,THBS1,0,0
JUN,SLC2A1,1,999
JUN,TK1,0,0
JUN,ICAM1,1,999
JUN,ELF1,0,0
JUN,ITGA5,1,999
JUN,DNTT,0,0
JUN,JUN,1,999
JUN,CASP12,0,0
JUN,KRT18,1,999
JUN,MYC,0,0
JUN,MMP2,1,999
JUN,PIK3R1,0,0
JUN,NFKB1,1,999
JUN,ETS1,0,0
JUN,PEA15A,1,999
JUN,CSF3R,0,0
JUN,PLIN2,1,999
JUN,PF4,0,0
JUN,SPI1,1,999
JUN,IGHM,0,0
JUN,ABCF3,1,999
JUN,IKZF1,0,0
JUN,ABHD4,1,999
JUN,RUNX2,0,0
JUN,APP,1,999
JUN,SELL,0,0
JUN,ATP10A,1,999
JUN,GFI1B,0,0
JUN,BAZ2B,1,999
JUN,FLT3,0,0
JUN,BTG2,1,999
JUN,IRF8,0,0
JUN,BTK,1,999
JUN,JAK1,0,0
JUN,CCL3,1,999
JUN,KLF10,0,0
JUN,CCL4,1,999
JUN,ARNTL,0,0
JUN,CCNA2,1,999
JUN,MYCN,0,0
JUN,CPNE8,1,999
JUN,KLF6,0,0
JUN,CTSL,1,999
JUN,MEF2A,0,0
JUN,DUSP2,1,999
JUN,MEF2C,0,0
JUN,EFTUD2,1,999
JUN,SOCS2,0,0
JUN,EGR1,1,999
JUN,BCL2,0,0
JUN,GATA2,1,999
JUN,CAD,0,0
JUN,GSTM1,1,999
JUN,NDN,0,0
JUN,H2-DMA,1,999
JUN,CDK1,0,0
JUN,HCFC1,1,999
JUN,NFAT5,0,0
JUN,HOXA9,1,999
JUN,PAG1,0,0
JUN,ICA1,1,999
JUN,ADORA2A,0,0
JUN,IL12A,1,999
JUN,APOE,0,0
JUN,IL7R,1,999
JUN,BIRC3,0,0
JUN,IRF6,1,999
JUN,CCL9,0,0
JUN,KIF17,1,999
JUN,DUSP1,0,0
JUN,LY9,1,999
JUN,EBI3,0,0
JUN,MTCH2,1,999
JUN,GCLM,0,0
JUN,NFATC1,1,999
JUN,IL15,0,0
JUN,NOTCH1,1,999
JUN,ITGAM,0,0
JUN,NPR2,1,999
JUN,NFKBIA,0,0
JUN,OBSCN,1,999
JUN,PLA2G4A,0,0
JUN,PDE7A,1,999
JUN,PRODH,0,0
JUN,PDGFRB,1,999
JUN,REL,0,0
JUN,PPP1R15A,1,999
JUN,TEC,0,0
JUN,PROCR,1,999
JUN,UPP1,0,0
JUN,PTGS1,1,999
JUN,PBX1,0,0
JUN,RAB27B,1,999
JUN,PGR,0,0
JUN,RAB37,1,999
JUN,RBL2,0,0
JUN,RELT,1,999
JUN,PCNA,0,0
JUN,SCARF1,1,999
JUN,RAD51,0,0
JUN,SDC1,1,999
JUN,RORA,0,0
JUN,SDC4,1,999
JUN,PTTG1IP,0,0
JUN,SLC22A18,1,999
JUN,SATB1,0,0
JUN,SMARCA2,1,999
JUN,CD44,0,0
JUN,TLE2,1,999
JUN,FES,0,0
JUN,TLR4,1,999
JUN,NCF1,0,0
JUN,TMEM33,1,999
JUN,PTPRC,0,0
JUN,TUBB4B,1,999
JUN,TRPS1,0,0
JUN,TXNL1,1,999
JUN,CLOCK,0,0
JUN,VDR,1,999
JUN,HLF,0,0
JUN,VEGFC,1,999
JUN,IER2,0,0
KLF10,ARNTL,1,999
KLF10,EGR1,0,0
KLF10,MYCN,1,999
KLF10,BIRC5,0,0
KLF6,ASAH1,1,999
KLF6,EGR1,0,0
MEF2A,MEF2A,1,999
MEF2A,EGR1,0,0
MEF2A,ABLIM1,1,999
MEF2A,BIRC5,0,0
MEF2A,ARHGAP15,1,999
MEF2A,CDKN1C,0,0
MEF2A,CASP12,1,999
MEF2A,ICAM1,0,0
MEF2A,CBX5,1,999
MEF2A,JUN,0,0
MEF2A,CCL3,1,999
MEF2A,LTB,0,0
MEF2A,CDC6,1,999
MEF2A,TK1,0,0
MEF2A,CFP,1,999
MEF2A,IL12A,0,0
MEF2A,EIF3A,1,999
MEF2A,ELF1,0,0
MEF2A,FLNA,1,999
MEF2A,DNTT,0,0
MEF2A,HJURP,1,999
MEF2A,ESR1,0,0
MEF2A,HOXA9,1,999
MEF2A,MYC,0,0
MEF2A,KLF6,1,999
MEF2A,PIK3R1,0,0
MEF2A,KLHL4,1,999
MEF2A,PTGS1,0,0
MEF2A,LAX1,1,999
MEF2A,ETS1,0,0
MEF2A,LDLR,1,999
MEF2A,CSF3R,0,0
MEF2A,MAN1A,1,999
MEF2A,PF4,0,0
MEF2A,PDE7A,1,999
MEF2A,IGHM,0,0
MEF2A,PEA15A,1,999
MEF2A,IKZF1,0,0
MEF2A,PITPNC1,1,999
MEF2A,IL7R,0,0
MEF2A,PREP,1,999
MEF2A,SELL,0,0
MEF2A,PTP4A3,1,999
MEF2A,TLR4,0,0
MEF2A,RNF114,1,999
MEF2A,GATA2,0,0
MEF2A,RUNX2,1,999
MEF2A,SPI1,0,0
MEF2A,S1PR1,1,999
MEF2A,GFI1B,0,0
MEF2A,SATB1,1,999
MEF2A,FLT3,0,0
MEF2A,SEMA3D,1,999
MEF2A,NOTCH1,0,0
MEF2A,SLC29A1,1,999
MEF2A,IRF8,0,0
MEF2A,SLC6A6,1,999
MEF2A,JAK1,0,0
MEF2A,SMARCA2,1,999
MEF2A,ALDH1A1,0,0
MEF2A,THBS1,1,999
MEF2A,ASAH1,0,0
MEF2A,TIMP2,1,999
MEF2A,CCND3,0,0
MEF2A,TRPS1,1,999
MEF2A,SLC2A1,0,0
MEF2A,TSC22D3,1,999
MEF2A,ITGA5,0,0
MEF2A,UMPS,1,999
MEF2A,KRT18,0,0
MEF2A,WDFY3,1,999
MEF2A,MMP2,0,0
MEF2A,ZBTB20,1,999
MEF2A,NFKB1,0,0
MEF2C,JUN,1,999
MEF2C,EGR1,0,0
MEF2C,RUNX2,1,999
MEF2C,BIRC5,0,0
MEF2C,SOCS2,1,999
MEF2C,CDKN1C,0,0
MEF2C,HDAC7,1,999
MEF2C,ICAM1,0,0
MYC,BCL2,1,999
MYC,EGR1,0,0
MYC,CAD,1,999
MYC,CDKN1C,0,0
MYC,MYC,1,999
MYC,ICAM1,0,0
MYC,PDGFRB,1,999
MYC,JUN,0,0
MYC,2810468N07RIK,1,999
MYC,LTB,0,0
MYC,AMPD2,1,999
MYC,THBS1,0,0
MYC,ANGPT1,1,999
MYC,TK1,0,0
MYC,AP1S2,1,999
MYC,IL12A,0,0
MYC,ARFGEF2,1,999
MYC,ELF1,0,0
MYC,ARRDC4,1,999
MYC,ESR1,0,0
MYC,ASNS,1,999
MYC,CASP12,0,0
MYC,BIRC5,1,999
MYC,PIK3R1,0,0
MYC,CBX5,1,999
MYC,PTGS1,0,0
MYC,CCND3,1,999
MYC,ETS1,0,0
MYC,CD63,1,999
MYC,CSF3R,0,0
MYC,CDCA8,1,999
MYC,PF4,0,0
MYC,CDK6,1,999
MYC,IGHM,0,0
MYC,CENPK,1,999
MYC,IKZF1,0,0
MYC,CKS1B,1,999
MYC,IL7R,0,0
MYC,CTSL,1,999
MYC,RUNX2,0,0
MYC,DNTT,1,999
MYC,SELL,0,0
MYC,DUSP1,1,999
MYC,TLR4,0,0
MYC,DUSP2,1,999
MYC,GATA2,0,0
MYC,EFTUD2,1,999
MYC,SPI1,0,0
MYC,EIF1AD,1,999
MYC,GFI1B,0,0
MYC,EIF2S1,1,999
MYC,HOXA9,0,0
MYC,EIF3A,1,999
MYC,IRF8,0,0
MYC,EZR,1,999
MYC,JAK1,0,0
MYC,FGFR1OP,1,999
MYC,ALDH1A1,0,0
MYC,FLT3,1,999
MYC,ASAH1,0,0
MYC,GLRX5,1,999
MYC,ITGA5,0,0
MYC,GMIP,1,999
MYC,KRT18,0,0
MYC,H2-DMA,1,999
MYC,NFKB1,0,0
MYC,HEXA,1,999
MYC,PEA15A,0,0
MYC,IER2,1,999
MYC,PLIN2,0,0
MYC,IL15RA,1,999
MYC,KLF10,0,0
MYC,ITPK1,1,999
MYC,ARNTL,0,0
MYC,MAML3,1,999
MYC,MYCN,0,0
MYC,MIR17HG,1,999
MYC,KLF6,0,0
MYC,MMP2,1,999
MYC,MEF2A,0,0
MYC,MYCT1,1,999
MYC,MEF2C,0,0
MYC,NFAT5,1,999
MYC,NDN,0,0
MYC,NFKBIA,1,999
MYC,CDK1,0,0
MYC,NOTCH1,1,999
MYC,NFATC1,0,0
MYC,NUP93,1,999
MYC,PAG1,0,0
MYC,OBSCN,1,999
MYC,ADORA2A,0,0
MYC,PA2G4,1,999
MYC,APOE,0,0
MYC,POLA2,1,999
MYC,BIRC3,0,0
MYC,PRDM16,1,999
MYC,BTK,0,0
MYC,PYGL,1,999
MYC,CCL9,0,0
MYC,RASAL3,1,999
MYC,EBI3,0,0
MYC,SC5D,1,999
MYC,GCLM,0,0
MYC,SLC29A1,1,999
MYC,IL15,0,0
MYC,SLC2A1,1,999
MYC,ITGAM,0,0
MYC,SLC31A2,1,999
MYC,PLA2G4A,0,0
MYC,SOCS2,1,999
MYC,PRODH,0,0
MYC,SPNS2,1,999
MYC,REL,0,0
MYC,STRAP,1,999
MYC,TEC,0,0
MYC,SUGP2,1,999
MYC,UPP1,0,0
MYC,TAF12,1,999
MYC,PBX1,0,0
MYC,TEX10,1,999
MYC,PGR,0,0
MYC,TFRC,1,999
MYC,RBL2,0,0
MYC,TIMM50,1,999
MYC,CCNA2,0,0
MYC,TIMP2,1,999
MYC,PCNA,0,0
MYC,TMEM246,1,999
MYC,RAD51,0,0
MYC,TNPO1,1,999
MYC,RORA,0,0
MYC,TRIM16,1,999
MYC,PTTG1IP,0,0
MYC,TRMT6,1,999
MYC,SATB1,0,0
MYC,TYMS,1,999
MYC,SMARCA2,0,0
MYC,UHRF1,1,999
MYC,CD44,0,0
MYC,UNC93B1,1,999
MYC,FES,0,0
MYC,USP3,1,999
MYC,NCF1,0,0
MYC,VEGFC,1,999
MYC,PTPRC,0,0
MYC,ZNRF2,1,999
MYC,TRPS1,0,0
NDN,CDK1,1,999
NDN,EGR1,0,0
NDN,MYC,1,999
NDN,BIRC5,0,0
NDN,HCFC1,1,999
NDN,CDKN1C,0,0
NDN,ITGB5,1,999
NDN,ICAM1,0,0
NDN,KIF21B,1,999
NDN,JUN,0,0
NDN,MAGED1,1,999
NDN,LTB,0,0
NDN,NDN,1,999
NDN,THBS1,0,0
NDN,RNF114,1,999
NDN,TK1,0,0
NFAT5,BCL2,1,999
NFAT5,EGR1,0,0
NFAT5,VEGFC,1,999
NFAT5,BIRC5,0,0
NFATC1,PAG1,1,999
NFATC1,EGR1,0,0
NFATC1,GATA2,1,999
NFATC1,BIRC5,0,0
NFATC1,GLRX5,1,999
NFATC1,CDKN1C,0,0
NFATC1,RUNX2,1,999
NFATC1,ICAM1,0,0
NFATC1,SATB1,1,999
NFATC1,JUN,0,0
NFATC1,TMEM14C,1,999
NFATC1,LTB,0,0
NFATC1,USP3,1,999
NFATC1,THBS1,0,0
NFKB1,ADORA2A,1,999
NFKB1,EGR1,0,0
NFKB1,APOE,1,999
NFKB1,CDKN1C,0,0
NFKB1,BCL2,1,999
NFKB1,JUN,0,0
NFKB1,BIRC3,1,999
NFKB1,LTB,0,0
NFKB1,BTK,1,999
NFKB1,THBS1,0,0
NFKB1,CCL9,1,999
NFKB1,TK1,0,0
NFKB1,CCND3,1,999
NFKB1,ELF1,0,0
NFKB1,DUSP1,1,999
NFKB1,DNTT,0,0
NFKB1,EBI3,1,999
NFKB1,ESR1,0,0
NFKB1,GCLM,1,999
NFKB1,CASP12,0,0
NFKB1,IL12A,1,999
NFKB1,PIK3R1,0,0
NFKB1,IL15,1,999
NFKB1,ETS1,0,0
NFKB1,ITGAM,1,999
NFKB1,CSF3R,0,0
NFKB1,MMP2,1,999
NFKB1,PF4,0,0
NFKB1,MYC,1,999
NFKB1,IGHM,0,0
NFKB1,NFKB1,1,999
NFKB1,IKZF1,0,0
NFKB1,NFKBIA,1,999
NFKB1,IL7R,0,0
NFKB1,PLA2G4A,1,999
NFKB1,RUNX2,0,0
NFKB1,PLIN2,1,999
NFKB1,SELL,0,0
NFKB1,PRODH,1,999
NFKB1,GATA2,0,0
NFKB1,PTGS1,1,999
NFKB1,SPI1,0,0
NFKB1,REL,1,999
NFKB1,GFI1B,0,0
NFKB1,SLC2A1,1,999
NFKB1,HOXA9,0,0
NFKB1,TEC,1,999
NFKB1,FLT3,0,0
NFKB1,TLR4,1,999
NFKB1,NOTCH1,0,0
NFKB1,UPP1,1,999
NFKB1,IRF8,0,0
NFKB1,VEGFC,1,999
NFKB1,JAK1,0,0
NFKB1,BIRC5,1,999
NFKB1,ALDH1A1,0,0
NFKB1,CCL3,1,999
NFKB1,ASAH1,0,0
NFKB1,CCL4,1,999
NFKB1,ITGA5,0,0
NFKB1,ICAM1,1,999
NFKB1,KRT18,0,0
NFKB1,IL1R1,1,999
NFKB1,PEA15A,0,0
NFKB1,MOGS,1,999
NFKB1,KLF10,0,0
NFKB1,PSEN1,1,999
NFKB1,ARNTL,0,0
NFKB1,SDC4,1,999
NFKB1,MYCN,0,0
NFKB1,SH2D3C,1,999
NFKB1,KLF6,0,0
NFKB1,TBXA2R,1,999
NFKB1,MEF2A,0,0
NFKBIA,NFKB1,1,999
NFKBIA,EGR1,0,0
NFKBIA,HOXA9,1,999
NFKBIA,BIRC5,0,0
NFKBIA,ICAM1,1,999
NFKBIA,CDKN1C,0,0
NFKBIA,PRMT2,1,999
NFKBIA,JUN,0,0
NFKBIA,REL,1,999
NFKBIA,LTB,0,0
NOTCH1,GATA2,1,999
NOTCH1,EGR1,0,0
NOTCH1,NFKB1,1,999
NOTCH1,BIRC5,0,0
NOTCH1,RUNX2,1,999
NOTCH1,CDKN1C,0,0
NOTCH1,SPI1,1,999
NOTCH1,ICAM1,0,0
PBX1,PF4,1,999
PBX1,EGR1,0,0
PBX1,PBX1,1,999
PBX1,BIRC5,0,0
PBX1,HOXA9,1,999
PBX1,CDKN1C,0,0
PGR,ESR1,1,999
PGR,EGR1,0,0
PGR,NFKBIA,1,999
PGR,BIRC5,0,0
PGR,PIK3CG,1,999
PGR,CDKN1C,0,0
PGR,PIK3R1,1,999
PGR,ICAM1,0,0
RBL2,BIRC5,1,999
RBL2,EGR1,0,0
RBL2,CCNA2,1,999
RBL2,CDKN1C,0,0
RBL2,PCNA,1,999
RBL2,ICAM1,0,0
RBL2,RAD51,1,999
RBL2,JUN,0,0
RBL2,CCND3,1,999
RBL2,LTB,0,0
RBL2,CDK1,1,999
RBL2,THBS1,0,0
RBL2,CDK6,1,999
RBL2,TK1,0,0
RBL2,RUNX2,1,999
RBL2,IL12A,0,0
RBL2,TOP2A,1,999
RBL2,ELF1,0,0
REL,BIRC3,1,999
