TF,Target,Label,Score
REL,EGR1,0,0
REL,IL12A,1,999
REL,BIRC5,0,0
REL,MYC,1,999
REL,CDKN1C,0,0
REL,CD74,1,999
REL,JUN,0,0
REL,EFTUD2,1,999
REL,LTB,0,0
REL,FKBP9,1,999
REL,THBS1,0,0
REL,GRINA,1,999
REL,TK1,0,0
REL,HSD3B7,1,999
REL,ELF1,0,0
REL,ICAM1,1,999
REL,DNTT,0,0
REL,JAK1,1,999
REL,ESR1,0,0
REL,MIR17HG,1,999
REL,CASP12,0,0
REL,MOGS,1,999
REL,PIK3R1,0,0
REL,N4BP3,1,999
REL,PTGS1,0,0
REL,NCF1,1,999
REL,ETS1,0,0
REL,NFAT5,1,999
REL,CSF3R,0,0
REL,NFATC1,1,999
REL,PF4,0,0
REL,NFKB1,1,999
REL,IGHM,0,0
REL,NFKBIA,1,999
REL,IKZF1,0,0
REL,PDLIM5,1,999
REL,IL7R,0,0
REL,PGLYRP2,1,999
REL,RUNX2,0,0
REL,SDC4,1,999
REL,SELL,0,0
REL,SEPT8,1,999
REL,TLR4,0,0
RORA,ARNTL,1,999
RORA,EGR1,0,0
RUNX2,IKZF1,1,999
RUNX2,EGR1,0,0
RUNX2,PTTG1IP,1,999
RUNX2,CDKN1C,0,0
RUNX2,THBS1,1,999
RUNX2,ICAM1,0,0
RUNX2,BIRC5,1,999
RUNX2,JUN,0,0
RUNX2,CBFB,1,999
RUNX2,LTB,0,0
RUNX2,RBL2,1,999
RUNX2,TK1,0,0
SATB1,BCL2,1,999
SATB1,EGR1,0,0
SATB1,SPI1,1,999
SATB1,BIRC5,0,0
SMARCA2,CCNA2,1,999
SMARCA2,EGR1,0,0
SMARCA2,CD44,1,999
SMARCA2,BIRC5,0,0
SMARCA2,IKZF1,1,999
SMARCA2,CDKN1C,0,0
SMARCA2,JUN,1,999
SMARCA2,ICAM1,0,0
SMARCA2,SMARCA2,1,999
SMARCA2,LTB,0,0
SPI1,ELF1,1,999
SPI1,EGR1,0,0
SPI1,FES,1,999
SPI1,BIRC5,0,0
SPI1,FLT3,1,999
SPI1,CDKN1C,0,0
SPI1,IGHM,1,999
SPI1,ICAM1,0,0
SPI1,IL7R,1,999
SPI1,JUN,0,0
SPI1,IRF8,1,999
SPI1,LTB,0,0
SPI1,MEF2C,1,999
SPI1,THBS1,0,0
SPI1,NCF1,1,999
SPI1,TK1,0,0
SPI1,NFKB1,1,999
SPI1,IL12A,0,0
SPI1,PTPRC,1,999
SPI1,DNTT,0,0
SPI1,TEC,1,999
SPI1,ESR1,0,0
SPI1,TLR4,1,999
SPI1,CASP12,0,0
TRPS1,RUNX2,1,999
TRPS1,EGR1,0,0
VDR,RUNX2,1,999
VDR,EGR1,0,0
VDR,HNF4A,1,999
VDR,BIRC5,0,0
ARNTL,CLOCK,1,999
ARNTL,EGR1,0,0
ARNTL,HLF,1,999
ARNTL,BIRC5,0,0
ARNTL,RORA,1,999
ARNTL,CDKN1C,0,0
BTG2,IER2,1,999
BTG2,EGR1,0,0
CBFB,RUNX2,1,999
CBFB,EGR1,0,0
CBFB,TIE1,1,999
CBFB,BIRC5,0,0
CBX7,PHC1,1,999
CBX7,EGR1,0,0
CENPK,AURKB,1,999
CENPK,EGR1,0,0
CENPK,BIRC5,1,999
CENPK,CDKN1C,0,0
CENPK,BUB1B,1,999
CENPK,ICAM1,0,0
CENPK,CCNA2,1,999
CENPK,JUN,0,0
CENPK,CDCA5,1,999
CENPK,LTB,0,0
CENPK,CENPA,1,999
CENPK,THBS1,0,0
CENPK,KIF23,1,999
CENPK,TK1,0,0
CENPK,NDEL1,1,999
CENPK,IL12A,0,0
CENPK,PRIM1,1,999
CENPK,ELF1,0,0
CENPK,SPC24,1,999
CENPK,DNTT,0,0
CLOCK,ARNTL,1,999
CLOCK,EGR1,0,0
CLOCK,RORA,1,999
CLOCK,BIRC5,0,0
CTR9,CTR9,1,999
CTR9,EGR1,0,0
H1F0,CDK1,1,999
H1F0,EGR1,0,0
HCFC1,CDK1,1,999
HCFC1,EGR1,0,0
HCFC1,NDN,1,999
HCFC1,BIRC5,0,0
HDAC11,CBX5,1,999
HDAC11,EGR1,0,0
HDAC11,CDT1,1,999
HDAC11,BIRC5,0,0
HDAC11,H2AFX,1,999
HDAC11,CDKN1C,0,0
HDAC11,HDAC7,1,999
HDAC11,ICAM1,0,0
HDAC7,CBX5,1,999
HDAC7,EGR1,0,0
HDAC7,H2AFX,1,999
HDAC7,BIRC5,0,0
HDAC7,HDAC11,1,999
HDAC7,CDKN1C,0,0
HDAC7,MAML3,1,999
HDAC7,ICAM1,0,0
HDAC7,MEF2C,1,999
HDAC7,JUN,0,0
HDAC7,NOTCH1,1,999
HDAC7,LTB,0,0
HIST1H1C,BUB1B,1,999
HIST1H1C,EGR1,0,0
HIST1H1C,NASP,1,999
HIST1H1C,BIRC5,0,0
HLF,ARNTL,1,999
HLF,EGR1,0,0
HLF,GATA2,1,999
HLF,BIRC5,0,0
HNF4A,VDR,1,999
HNF4A,EGR1,0,0
IRF6,CD44,1,999
IRF6,EGR1,0,0
IRF6,FDFT1,1,999
IRF6,BIRC5,0,0
IRF6,H2-AA,1,999
IRF6,CDKN1C,0,0
IRF6,ICAM1,1,999
IRF6,JUN,0,0
IRF6,IRF7,1,999
IRF6,LTB,0,0
IRF6,IRF8,1,999
IRF6,THBS1,0,0
IRF6,OASL1,1,999
IRF6,TK1,0,0
IRF6,PML,1,999
IRF6,IL12A,0,0
IRF7,CD44,1,999
IRF7,EGR1,0,0
IRF7,GBP4,1,999
IRF7,BIRC5,0,0
IRF7,H2-AA,1,999
IRF7,CDKN1C,0,0
IRF7,ICAM1,1,999
IRF7,JUN,0,0
IRF7,IGTP,1,999
IRF7,LTB,0,0
IRF7,IIGP1,1,999
IRF7,THBS1,0,0
IRF7,IRF6,1,999
IRF7,TK1,0,0
IRF7,IRF8,1,999
IRF7,IL12A,0,0
IRF7,LGALS3BP,1,999
IRF7,ELF1,0,0
IRF7,OASL1,1,999
IRF7,DNTT,0,0
IRF7,OASL2,1,999
IRF7,ESR1,0,0
IRF7,PML,1,999
IRF7,CASP12,0,0
IRF7,RTP4,1,999
IRF7,MYC,0,0
IRF7,TLR7,1,999
IRF7,PIK3R1,0,0
IRF7,UBA7,1,999
IRF7,PTGS1,0,0
MAML3,HDAC7,1,999
MAML3,EGR1,0,0
MAML3,MYC,1,999
MAML3,BIRC5,0,0
MAML3,NOTCH1,1,999
MAML3,CDKN1C,0,0
MCM2,ATAD2,1,999
MCM2,EGR1,0,0
MCM2,AURKB,1,999
MCM2,CDKN1C,0,0
MCM2,BIRC5,1,999
MCM2,ICAM1,0,0
MCM2,BUB1B,1,999
MCM2,JUN,0,0
MCM2,CCNA2,1,999
MCM2,LTB,0,0
MCM2,CCNB2,1,999
MCM2,THBS1,0,0
MCM2,CDC45,1,999
MCM2,IL12A,0,0
MCM2,CDC7,1,999
MCM2,ELF1,0,0
MCM2,CDCA5,1,999
MCM2,DNTT,0,0
MCM2,CDK1,1,999
MCM2,ESR1,0,0
MCM2,CDT1,1,999
MCM2,CASP12,0,0
MCM2,CENPA,1,999
MCM2,MYC,0,0
MCM2,CKAP2,1,999
MCM2,PIK3R1,0,0
MCM2,CKS1B,1,999
MCM2,PTGS1,0,0
MCM2,CKS2,1,999
MCM2,ETS1,0,0
MCM2,DNAJC9,1,999
MCM2,CSF3R,0,0
MCM2,EMB,1,999
MCM2,PF4,0,0
MCM2,FIGNL1,1,999
MCM2,IGHM,0,0
MCM2,H2AFX,1,999
MCM2,IKZF1,0,0
MCM2,KIF22,1,999
MCM2,IL7R,0,0
MCM2,KIF23,1,999
MCM2,RUNX2,0,0
MCM2,LIG1,1,999
MCM2,SELL,0,0
MCM2,MCM4,1,999
MCM2,TLR4,0,0
MCM2,MCM6,1,999
MCM2,GATA2,0,0
MCM2,MCM7,1,999
MCM2,SPI1,0,0
MCM2,MKI67,1,999
MCM2,GFI1B,0,0
MCM2,MSH6,1,999
MCM2,HOXA9,0,0
MCM2,NASP,1,999
MCM2,FLT3,0,0
MCM2,ORC6,1,999
MCM2,NOTCH1,0,0
MCM2,PCNA,1,999
MCM2,IRF8,0,0
MCM2,POLA2,1,999
MCM2,JAK1,0,0
MCM2,POLD1,1,999
MCM2,ALDH1A1,0,0
MCM2,PRIM1,1,999
MCM2,ASAH1,0,0
MCM2,PRIM2,1,999
MCM2,CCND3,0,0
MCM2,RPA2,1,999
MCM2,SLC2A1,0,0
MCM2,RRM2,1,999
MCM2,ITGA5,0,0
MCM2,SLBP,1,999
MCM2,KRT18,0,0
MCM2,TIPIN,1,999
MCM2,MMP2,0,0
MCM2,TK1,1,999
MCM2,NFKB1,0,0
MCM2,TOP2A,1,999
MCM2,PEA15A,0,0
MCM2,TYMS,1,999
MCM2,PLIN2,0,0
MCM2,UHRF1,1,999
MCM2,KLF10,0,0
MCM4,ATAD2,1,999
MCM4,EGR1,0,0
MCM4,AURKB,1,999
MCM4,CDKN1C,0,0
MCM4,BIRC5,1,999
MCM4,ICAM1,0,0
MCM4,BUB1B,1,999
MCM4,JUN,0,0
MCM4,CCNA2,1,999
MCM4,LTB,0,0
MCM4,CCNB2,1,999
MCM4,THBS1,0,0
MCM4,CDC45,1,999
MCM4,IL12A,0,0
MCM4,CDC7,1,999
MCM4,ELF1,0,0
MCM4,CDCA5,1,999
MCM4,DNTT,0,0
MCM4,CDK1,1,999
MCM4,ESR1,0,0
MCM4,CDT1,1,999
MCM4,CASP12,0,0
MCM4,CKS1B,1,999
MCM4,MYC,0,0
MCM4,CKS2,1,999
MCM4,PIK3R1,0,0
MCM4,DNAJC9,1,999
MCM4,PTGS1,0,0
MCM4,FIGNL1,1,999
MCM4,ETS1,0,0
MCM4,KIF22,1,999
MCM4,CSF3R,0,0
MCM4,KIF23,1,999
MCM4,PF4,0,0
MCM4,LIG1,1,999
MCM4,IGHM,0,0
MCM4,MCM2,1,999
MCM4,IKZF1,0,0
MCM4,MCM6,1,999
MCM4,IL7R,0,0
MCM4,MCM7,1,999
MCM4,RUNX2,0,0
MCM4,MKI67,1,999
MCM4,SELL,0,0
MCM4,MSH6,1,999
MCM4,TLR4,0,0
MCM4,NASP,1,999
MCM4,GATA2,0,0
MCM4,ORC6,1,999
MCM4,SPI1,0,0
MCM4,PCNA,1,999
MCM4,GFI1B,0,0
MCM4,POLA2,1,999
MCM4,HOXA9,0,0
MCM4,POLD1,1,999
MCM4,FLT3,0,0
MCM4,PRIM1,1,999
MCM4,NOTCH1,0,0
MCM4,PRIM2,1,999
MCM4,IRF8,0,0
MCM4,RPA2,1,999
MCM4,JAK1,0,0
MCM4,RRM2,1,999
MCM4,ALDH1A1,0,0
MCM4,SLBP,1,999
MCM4,ASAH1,0,0
MCM4,TIPIN,1,999
MCM4,CCND3,0,0
MCM4,TK1,1,999
MCM4,SLC2A1,0,0
MCM4,TOP2A,1,999
MCM4,ITGA5,0,0
MCM4,TYMS,1,999
MCM4,KRT18,0,0
MCM4,UHRF1,1,999
MCM4,MMP2,0,0
MCM5,CDC45,1,999
MCM5,EGR1,0,0
MCM5,CDC7,1,999
MCM5,BIRC5,0,0
MCM5,ORC6,1,999
MCM5,CDKN1C,0,0
MCM6,ATAD2,1,999
MCM6,EGR1,0,0
MCM6,AURKB,1,999
MCM6,CDKN1C,0,0
MCM6,BIRC5,1,999
MCM6,ICAM1,0,0
MCM6,BUB1B,1,999
MCM6,JUN,0,0
MCM6,CCNA2,1,999
MCM6,LTB,0,0
MCM6,CCNB2,1,999
MCM6,THBS1,0,0
MCM6,CDC45,1,999
MCM6,IL12A,0,0
MCM6,CDC7,1,999
MCM6,ELF1,0,0
MCM6,CDCA5,1,999
MCM6,DNTT,0,0
MCM6,CDK1,1,999
MCM6,ESR1,0,0
MCM6,CDT1,1,999
MCM6,CASP12,0,0
MCM6,CENPA,1,999
MCM6,MYC,0,0
MCM6,CKAP2,1,999
MCM6,PIK3R1,0,0
MCM6,CKS1B,1,999
MCM6,PTGS1,0,0
MCM6,CKS2,1,999
MCM6,ETS1,0,0
MCM6,FIGNL1,1,999
MCM6,CSF3R,0,0
MCM6,KIF20B,1,999
MCM6,PF4,0,0
MCM6,KIF22,1,999
MCM6,IGHM,0,0
MCM6,KIF23,1,999
MCM6,IKZF1,0,0
MCM6,LIG1,1,999
MCM6,IL7R,0,0
MCM6,MCM2,1,999
MCM6,RUNX2,0,0
MCM6,MCM4,1,999
MCM6,SELL,0,0
MCM6,MCM7,1,999
MCM6,TLR4,0,0
MCM6,MKI67,1,999
MCM6,GATA2,0,0
MCM6,MSH6,1,999
MCM6,SPI1,0,0
MCM6,ORC6,1,999
MCM6,GFI1B,0,0
MCM6,PCNA,1,999
MCM6,HOXA9,0,0
MCM6,POLA2,1,999
MCM6,FLT3,0,0
MCM6,POLD1,1,999
MCM6,NOTCH1,0,0
MCM6,PRIM1,1,999
MCM6,IRF8,0,0
MCM6,PRIM2,1,999
MCM6,JAK1,0,0
MCM6,RPA2,1,999
MCM6,ALDH1A1,0,0
MCM6,RRM2,1,999
MCM6,ASAH1,0,0
MCM6,SLBP,1,999
MCM6,CCND3,0,0
MCM6,TIPIN,1,999
MCM6,SLC2A1,0,0
MCM6,TK1,1,999
MCM6,ITGA5,0,0
MCM6,TOP2A,1,999
MCM6,KRT18,0,0
MCM6,TYMS,1,999
MCM6,MMP2,0,0
MCM6,UHRF1,1,999
MCM6,NFKB1,0,0
MCM7,AURKB,1,999
MCM7,EGR1,0,0
MCM7,BIRC5,1,999
MCM7,CDKN1C,0,0
MCM7,BUB1B,1,999
MCM7,ICAM1,0,0
MCM7,CCNA2,1,999
MCM7,JUN,0,0
MCM7,CCNB2,1,999
MCM7,LTB,0,0
MCM7,CDC45,1,999
MCM7,THBS1,0,0
MCM7,CDC7,1,999
MCM7,IL12A,0,0
MCM7,CDCA5,1,999
MCM7,ELF1,0,0
MCM7,CDK1,1,999
MCM7,DNTT,0,0
MCM7,CDT1,1,999
MCM7,ESR1,0,0
MCM7,CENPA,1,999
MCM7,CASP12,0,0
MCM7,CKAP2,1,999
MCM7,MYC,0,0
MCM7,CKS1B,1,999
MCM7,PIK3R1,0,0
MCM7,CKS2,1,999
MCM7,PTGS1,0,0
MCM7,DNAJC9,1,999
MCM7,ETS1,0,0
MCM7,FIGNL1,1,999
MCM7,CSF3R,0,0
MCM7,H2AFX,1,999
MCM7,PF4,0,0
MCM7,KIF22,1,999
MCM7,IGHM,0,0
MCM7,KIF23,1,999
MCM7,IKZF1,0,0
MCM7,LIG1,1,999
MCM7,IL7R,0,0
MCM7,MCM2,1,999
MCM7,RUNX2,0,0
MCM7,MCM4,1,999
MCM7,SELL,0,0
MCM7,MCM6,1,999
MCM7,TLR4,0,0
MCM7,MKI67,1,999
MCM7,GATA2,0,0
MCM7,MSH6,1,999
MCM7,SPI1,0,0
MCM7,NASP,1,999
MCM7,GFI1B,0,0
MCM7,ORC6,1,999
MCM7,HOXA9,0,0
MCM7,PCNA,1,999
MCM7,FLT3,0,0
MCM7,POLA2,1,999
MCM7,NOTCH1,0,0
MCM7,POLD1,1,999
MCM7,IRF8,0,0
MCM7,PRIM1,1,999
MCM7,JAK1,0,0
MCM7,PRIM2,1,999
MCM7,ALDH1A1,0,0
MCM7,RPA2,1,999
MCM7,ASAH1,0,0
MCM7,RRM2,1,999
MCM7,CCND3,0,0
MCM7,SLBP,1,999
MCM7,SLC2A1,0,0
MCM7,TIPIN,1,999
MCM7,ITGA5,0,0
MCM7,TK1,1,999
MCM7,KRT18,0,0
MCM7,TOP2A,1,999
MCM7,MMP2,0,0
MCM7,TYMS,1,999
MCM7,NFKB1,0,0
MCM7,UHRF1,1,999
MCM7,PEA15A,0,0
MECOM,1600014C10RIK,1,999
MECOM,EGR1,0,0
MECOM,2810468N07RIK,1,999
MECOM,BIRC5,0,0
MECOM,ARHGAP27,1,999
MECOM,CDKN1C,0,0
MECOM,ATP2B4,1,999
MECOM,ICAM1,0,0
MECOM,CAV2,1,999
MECOM,JUN,0,0
MECOM,CKAP5,1,999
MECOM,LTB,0,0
MECOM,CNP,1,999
MECOM,THBS1,0,0
MECOM,ERP29,1,999
MECOM,TK1,0,0
MECOM,FHL1,1,999
MECOM,IL12A,0,0
MECOM,FILIP1L,1,999
MECOM,ELF1,0,0
MECOM,FUT8,1,999
MECOM,DNTT,0,0
MECOM,GNG11,1,999
MECOM,ESR1,0,0
MECOM,GP9,1,999
MECOM,CASP12,0,0
MECOM,IDH1,1,999
MECOM,MYC,0,0
MECOM,IL7R,1,999
MECOM,PIK3R1,0,0
MECOM,INPP5K,1,999
MECOM,PTGS1,0,0
MECOM,KCNK5,1,999
MECOM,ETS1,0,0
MECOM,KCTD12,1,999
MECOM,CSF3R,0,0
MECOM,KLF6,1,999
MECOM,PF4,0,0
MECOM,MECOM,1,999
MECOM,IGHM,0,0
MECOM,MGAT1,1,999
MECOM,IKZF1,0,0
MECOM,MYCT1,1,999
MECOM,SELL,0,0
MECOM,NDST2,1,999
MECOM,TLR4,0,0
MECOM,PA2G4,1,999
MECOM,GATA2,0,0
MECOM,PDE4B,1,999
MECOM,SPI1,0,0
MECOM,PLCB2,1,999
MECOM,GFI1B,0,0
MECOM,PTPRC,1,999
MECOM,HOXA9,0,0
MECOM,PYGL,1,999
MECOM,FLT3,0,0
MECOM,RUNX2,1,999
MECOM,NOTCH1,0,0
MECOM,SATB1,1,999
MECOM,IRF8,0,0
MECOM,ST8SIA4,1,999
MECOM,JAK1,0,0
MECOM,TMEM123,1,999
MECOM,ALDH1A1,0,0
MECOM,TMEM65,1,999
MECOM,ASAH1,0,0
MECOM,TRPS1,1,999
MECOM,CCND3,0,0
MECOM,TSPAN14,1,999
MECOM,SLC2A1,0,0
MECOM,WLS,1,999
MECOM,ITGA5,0,0
MED16,CCND3,1,999
MED16,EGR1,0,0
MED16,CDK19,1,999
MED16,BIRC5,0,0
MED16,PML,1,999
MED16,CDKN1C,0,0
MYCN,ACOX1,1,999
MYCN,EGR1,0,0
MYCN,AMPD2,1,999
MYCN,BIRC5,0,0
MYCN,AURKB,1,999
MYCN,CDKN1C,0,0
MYCN,BTK,1,999
MYCN,JUN,0,0
MYCN,BUB1B,1,999
MYCN,LTB,0,0
MYCN,CAD,1,999
MYCN,THBS1,0,0
MYCN,CBX5,1,999
MYCN,TK1,0,0
MYCN,CBX7,1,999
MYCN,IL12A,0,0
MYCN,CCND3,1,999
MYCN,ELF1,0,0
MYCN,CD63,1,999
MYCN,DNTT,0,0
MYCN,CDK1,1,999
MYCN,ESR1,0,0
MYCN,CDT1,1,999
MYCN,CASP12,0,0
MYCN,CHRNB1,1,999
MYCN,MYC,0,0
MYCN,CKAP2,1,999
MYCN,PIK3R1,0,0
MYCN,CPXM1,1,999
MYCN,PTGS1,0,0
MYCN,CTSF,1,999
MYCN,ETS1,0,0
MYCN,CTSL,1,999
MYCN,CSF3R,0,0
MYCN,CYP51,1,999
MYCN,PF4,0,0
MYCN,DDX39,1,999
MYCN,IGHM,0,0
MYCN,DENND2D,1,999
MYCN,IKZF1,0,0
MYCN,DPY19L3,1,999
MYCN,IL7R,0,0
MYCN,DTL,1,999
MYCN,RUNX2,0,0
MYCN,DUSP2,1,999
MYCN,SELL,0,0
MYCN,EFTUD2,1,999
MYCN,TLR4,0,0
MYCN,EIF1AD,1,999
MYCN,GATA2,0,0
MYCN,EIF3A,1,999
MYCN,SPI1,0,0
MYCN,ELOVL6,1,999
MYCN,GFI1B,0,0
MYCN,ENPP5,1,999
MYCN,HOXA9,0,0
MYCN,EZR,1,999
MYCN,FLT3,0,0
MYCN,FAM76B,1,999
MYCN,NOTCH1,0,0
MYCN,FBXO30,1,999
MYCN,IRF8,0,0
MYCN,FGFR1OP,1,999
MYCN,JAK1,0,0
MYCN,GLB1,1,999
MYCN,ALDH1A1,0,0
MYCN,GMFB,1,999
MYCN,ASAH1,0,0
MYCN,H2-DMA,1,999
MYCN,SLC2A1,0,0
MYCN,HAT1,1,999
MYCN,ITGA5,0,0
MYCN,HEXA,1,999
MYCN,KRT18,0,0
MYCN,ICAM1,1,999
MYCN,MMP2,0,0
MYCN,IER2,1,999
MYCN,NFKB1,0,0
MYCN,INSIG1,1,999
MYCN,PEA15A,0,0
MYCN,ITSN1,1,999
MYCN,PLIN2,0,0
MYCN,KCNK5,1,999
MYCN,ARNTL,0,0
MYCN,KLF10,1,999
MYCN,MYCN,0,0
MYCN,LIG1,1,999
MYCN,KLF6,0,0
MYCN,MCM2,1,999
MYCN,MEF2A,0,0
MYCN,ME2,1,999
MYCN,MEF2C,0,0
MYCN,MIR17HG,1,999
MYCN,BCL2,0,0
MYCN,MYO5A,1,999
MYCN,PDGFRB,0,0
MYCN,N4BP3,1,999
MYCN,NDN,0,0
MYCN,NFKBIA,1,999
MYCN,NFAT5,0,0
MYCN,NT5C3,1,999
MYCN,VEGFC,0,0
MYCN,NUDT19,1,999
MYCN,NFATC1,0,0
MYCN,NUP93,1,999
MYCN,PAG1,0,0
MYCN,OASL1,1,999
MYCN,ADORA2A,0,0
MYCN,PA2G4,1,999
MYCN,APOE,0,0
MYCN,PDIA4,1,999
MYCN,BIRC3,0,0
MYCN,PGM2L1,1,999
MYCN,CCL9,0,0
MYCN,PNO1,1,999
MYCN,DUSP1,0,0
MYCN,PRDM5,1,999
MYCN,EBI3,0,0
MYCN,PRODH,1,999
MYCN,GCLM,0,0
MYCN,PTP4A3,1,999
MYCN,IL15,0,0
MYCN,RAI14,1,999
MYCN,ITGAM,0,0
MYCN,RCC1,1,999
MYCN,PLA2G4A,0,0
MYCN,RGS19,1,999
MYCN,REL,0,0
MYCN,RHOF,1,999
MYCN,TEC,0,0
MYCN,SC5D,1,999
MYCN,UPP1,0,0
MYCN,SGMS1,1,999
MYCN,PBX1,0,0
MYCN,SLC12A6,1,999
MYCN,PGR,0,0
MYCN,SLC29A1,1,999
MYCN,RBL2,0,0
MYCN,SNHG5,1,999
MYCN,CCNA2,0,0
MYCN,SOCS2,1,999
MYCN,PCNA,0,0
MYCN,STRAP,1,999
MYCN,RAD51,0,0
MYCN,SUGP2,1,999
MYCN,RORA,0,0
MYCN,TAF12,1,999
MYCN,PTTG1IP,0,0
MYCN,TAPT1,1,999
MYCN,SATB1,0,0
MYCN,TEX10,1,999
MYCN,SMARCA2,0,0
MYCN,TFRC,1,999
MYCN,CD44,0,0
MYCN,TIMM50,1,999
MYCN,FES,0,0
MYCN,TNPO1,1,999
MYCN,NCF1,0,0
MYCN,TOMM70A,1,999
MYCN,PTPRC,0,0
MYCN,TRMT6,1,999
MYCN,TRPS1,0,0
MYCN,TRP53INP1,1,999
MYCN,VDR,0,0
MYCN,TXN2,1,999
MYCN,CLOCK,0,0
MYCN,TYMS,1,999
MYCN,HLF,0,0
MYCN,UHRF1,1,999
MYCN,BTG2,0,0
MYCN,ZFP53,1,999
MYCN,CBFB,0,0
MYCN,ZFP62,1,999
MYCN,TIE1,0,0
MYCN,ZNRF2,1,999
MYCN,PHC1,0,0
PA2G4,EIF2S1,1,999
PA2G4,EGR1,0,0
PA2G4,NHP2,1,999
PA2G4,BIRC5,0,0
PA2G4,PNO1,1,999
PA2G4,CDKN1C,0,0
PML,CD44,1,999
PML,EGR1,0,0
PML,H2-AA,1,999
PML,BIRC5,0,0
PML,ICAM1,1,999
PML,CDKN1C,0,0
PML,IRF6,1,999
PML,JUN,0,0
PML,IRF7,1,999
PML,LTB,0,0
PML,IRF8,1,999
PML,THBS1,0,0
PML,MED16,1,999
PML,TK1,0,0
PML,OASL1,1,999
PML,IL12A,0,0
PML,PML,1,999
PML,ELF1,0,0
TSC22D3,TSC22D3,1,999
TSC22D3,EGR1,0,0
VEZF1,TOP2A,1,999
VEZF1,EGR1,0,0
XPC,POLD1,1,999
XPC,EGR1,0,0
XPC,RPA2,1,999
XPC,BIRC5,0,0
XRCC6,H2AFX,1,999
XRCC6,EGR1,0,0
XRCC6,MSH6,1,999
XRCC6,BIRC5,0,0
XRCC6,PCNA,1,999
XRCC6,CDKN1C,0,0
